fault,set,aircraft,test_case,output,p,es,rsd
B2_atmosphere_high_altitude_61f1e8c3,heldout,f16,throttle_step,accelerations/pdot-rad_sec2,0.1041791641671665,0.0,0.06463999150386
B2_atmosphere_high_altitude_61f1e8c3,heldout,f16,throttle_step,accelerations/qdot-rad_sec2,0.5130973805238952,0.0,-0.0043486858053651
B2_atmosphere_high_altitude_61f1e8c3,heldout,f16,throttle_step,accelerations/rdot-rad_sec2,0.1085782843431313,0.0,0.0630511729076281
B2_atmosphere_high_altitude_61f1e8c3,heldout,f16,throttle_step,accelerations/udot-ft_sec2,0.4795040991801639,0.0,-0.5432090958398987
B2_atmosphere_high_altitude_61f1e8c3,heldout,f16,throttle_step,accelerations/vdot-ft_sec2,0.1715656868626274,0.0,0.0211041798573499
B2_atmosphere_high_altitude_61f1e8c3,heldout,f16,throttle_step,accelerations/wdot-ft_sec2,0.5292941411717657,0.0,0.0375999064709533
B2_atmosphere_high_altitude_61f1e8c3,heldout,f16,throttle_step,aero/alpha-deg,0.3267346530693861,0.0,1.6937644161036405
B2_atmosphere_high_altitude_61f1e8c3,heldout,f16,throttle_step,aero/beta-deg,0.0951809638072385,0.0,0.1044077345917369
B2_load_factor_sign_c3fa7d22,heldout,f16,throttle_step,position/h-sl-ft,0.1647670465906818,0.0,1.3491209648237934
B2_load_factor_sign_c3fa7d22,heldout,f16,throttle_step,position/h-agl-ft,0.1539692061587682,0.0,1.455167177935465
B2_load_factor_sign_c3fa7d22,heldout,f16,throttle_step,attitude/phi-rad,0.0873825234953009,0.0,0.0887810553240469
B2_load_factor_sign_c3fa7d22,heldout,f16,throttle_step,attitude/theta-rad,0.2091581683663267,0.0,0.906705176051025
B2_load_factor_sign_c3fa7d22,heldout,f16,throttle_step,attitude/psi-rad,0.6520695860827834,0.0,-0.0515407587216447
B2_load_factor_sign_c3fa7d22,heldout,f16,throttle_step,velocities/u-fps,0.5072985402919417,0.0,-0.7674090994696199
B2_load_factor_sign_c3fa7d22,heldout,f16,throttle_step,velocities/v-fps,0.1089782043591281,0.0,0.0846715081992866
B2_load_factor_sign_c3fa7d22,heldout,f16,throttle_step,velocities/w-fps,0.3101379724055189,0.0,1.751721169938829
B2_load_factor_sign_c3fa7d22,heldout,f16,throttle_step,velocities/p-rad_sec,0.1209758048390322,0.0,0.0546322088852431
B2_load_factor_sign_c3fa7d22,heldout,f16,throttle_step,velocities/q-rad_sec,0.6538692261547691,0.0,-0.2074376587842654
B2_load_factor_sign_c3fa7d22,heldout,f16,throttle_step,velocities/r-rad_sec,0.1119776044791041,0.0,0.0637622093888001
B2_load_factor_sign_c3fa7d22,heldout,f16,throttle_step,velocities/vc-kts,0.5056988602279544,0.0,0.0021240408533529
B2_load_factor_sign_c3fa7d22,heldout,f16,throttle_step,velocities/vt-fps,0.4929014197160568,0.0,-0.6778327378140059
B2_load_factor_sign_c3fa7d22,heldout,f16,throttle_step,velocities/h-dot-fps,0.0485902819436112,0.0,3.120028125525856
B2_load_factor_sign_c3fa7d22,heldout,f16,throttle_step,accelerations/pdot-rad_sec2,0.1041791641671665,0.0,0.06463999150386
B2_load_factor_sign_c3fa7d22,heldout,f16,throttle_step,accelerations/qdot-rad_sec2,0.5130973805238952,0.0,-0.0043486858053651
B2_load_factor_sign_c3fa7d22,heldout,f16,throttle_step,accelerations/rdot-rad_sec2,0.1085782843431313,0.0,0.0630511729076281
B2_load_factor_sign_c3fa7d22,heldout,f16,throttle_step,accelerations/udot-ft_sec2,0.4795040991801639,0.0,-0.5432090958398987
B2_load_factor_sign_c3fa7d22,heldout,f16,throttle_step,accelerations/vdot-ft_sec2,0.1715656868626274,0.0,0.0211041798573499
B2_load_factor_sign_c3fa7d22,heldout,f16,throttle_step,accelerations/wdot-ft_sec2,0.5292941411717657,0.0,0.0375999064709533
B2_load_factor_sign_c3fa7d22,heldout,f16,throttle_step,aero/alpha-deg,0.3267346530693861,0.0,1.6937644161036405
B2_load_factor_sign_c3fa7d22,heldout,f16,throttle_step,aero/beta-deg,0.0951809638072385,0.0,0.1044077345917369
B2_propeller_inflow_angle_82cc3893,heldout,f16,throttle_step,position/h-sl-ft,0.1647670465906818,0.0,1.3491209648237934
B2_propeller_inflow_angle_82cc3893,heldout,f16,throttle_step,position/h-agl-ft,0.1539692061587682,0.0,1.455167177935465
B2_propeller_inflow_angle_82cc3893,heldout,f16,throttle_step,attitude/phi-rad,0.0873825234953009,0.0,0.0887810553240469
B2_propeller_inflow_angle_82cc3893,heldout,f16,throttle_step,attitude/theta-rad,0.2091581683663267,0.0,0.906705176051025
B2_propeller_inflow_angle_82cc3893,heldout,f16,throttle_step,attitude/psi-rad,0.6520695860827834,0.0,-0.0515407587216447
B2_propeller_inflow_angle_82cc3893,heldout,f16,throttle_step,velocities/u-fps,0.5072985402919417,0.0,-0.7674090994696199
B2_propeller_inflow_angle_82cc3893,heldout,f16,throttle_step,velocities/v-fps,0.1089782043591281,0.0,0.0846715081992866
B2_propeller_inflow_angle_82cc3893,heldout,f16,throttle_step,velocities/w-fps,0.3101379724055189,0.0,1.751721169938829
B2_propeller_inflow_angle_82cc3893,heldout,f16,throttle_step,velocities/p-rad_sec,0.1209758048390322,0.0,0.0546322088852431
B2_propeller_inflow_angle_82cc3893,heldout,f16,throttle_step,velocities/q-rad_sec,0.6538692261547691,0.0,-0.2074376587842654
B2_propeller_inflow_angle_82cc3893,heldout,f16,throttle_step,velocities/r-rad_sec,0.1119776044791041,0.0,0.0637622093888001
B2_propeller_inflow_angle_82cc3893,heldout,f16,throttle_step,velocities/vc-kts,0.5056988602279544,0.0,0.0021240408533529
B2_propeller_inflow_angle_82cc3893,heldout,f16,throttle_step,velocities/vt-fps,0.4929014197160568,0.0,-0.6778327378140059
B2_propeller_inflow_angle_82cc3893,heldout,f16,throttle_step,velocities/h-dot-fps,0.0485902819436112,0.0,3.120028125525856
B2_propeller_inflow_angle_82cc3893,heldout,f16,throttle_step,accelerations/pdot-rad_sec2,0.1041791641671665,0.0,0.06463999150386
B2_propeller_inflow_angle_82cc3893,heldout,f16,throttle_step,accelerations/qdot-rad_sec2,0.5130973805238952,0.0,-0.0043486858053651
B2_propeller_inflow_angle_82cc3893,heldout,f16,throttle_step,accelerations/rdot-rad_sec2,0.1085782843431313,0.0,0.0630511729076281
B2_propeller_inflow_angle_82cc3893,heldout,f16,throttle_step,accelerations/udot-ft_sec2,0.4795040991801639,0.0,-0.5432090958398987
B2_propeller_inflow_angle_82cc3893,heldout,f16,throttle_step,accelerations/vdot-ft_sec2,0.1715656868626274,0.0,0.0211041798573499
B2_propeller_inflow_angle_82cc3893,heldout,f16,throttle_step,accelerations/wdot-ft_sec2,0.5292941411717657,0.0,0.0375999064709533
B2_propeller_inflow_angle_82cc3893,heldout,f16,throttle_step,aero/alpha-deg,0.3267346530693861,0.0,1.6937644161036405
B2_propeller_inflow_angle_82cc3893,heldout,f16,throttle_step,aero/beta-deg,0.0951809638072385,0.0,0.1044077345917369
B2_atmosphere_gradient_fadeout_05b709c8,heldout,f16,throttle_step,position/h-sl-ft,0.1647670465906818,0.0,1.3491209648237934
B2_atmosphere_gradient_fadeout_05b709c8,heldout,f16,throttle_step,position/h-agl-ft,0.1539692061587682,0.0,1.455167177935465
B2_atmosphere_gradient_fadeout_05b709c8,heldout,f16,throttle_step,attitude/phi-rad,0.0873825234953009,0.0,0.0887810553240469
B2_atmosphere_gradient_fadeout_05b709c8,heldout,f16,throttle_step,attitude/theta-rad,0.2091581683663267,0.0,0.906705176051025
B2_atmosphere_gradient_fadeout_05b709c8,heldout,f16,throttle_step,attitude/psi-rad,0.6520695860827834,0.0,-0.0515407587216447
B2_atmosphere_gradient_fadeout_05b709c8,heldout,f16,throttle_step,velocities/u-fps,0.5072985402919417,0.0,-0.7674090994696199
B2_atmosphere_gradient_fadeout_05b709c8,heldout,f16,throttle_step,velocities/v-fps,0.1089782043591281,0.0,0.0846715081992866
B2_atmosphere_gradient_fadeout_05b709c8,heldout,f16,throttle_step,velocities/w-fps,0.3101379724055189,0.0,1.751721169938829
B2_atmosphere_gradient_fadeout_05b709c8,heldout,f16,throttle_step,velocities/p-rad_sec,0.1209758048390322,0.0,0.0546322088852431
B2_atmosphere_gradient_fadeout_05b709c8,heldout,f16,throttle_step,velocities/q-rad_sec,0.6538692261547691,0.0,-0.2074376587842654
B2_atmosphere_gradient_fadeout_05b709c8,heldout,f16,throttle_step,velocities/r-rad_sec,0.1119776044791041,0.0,0.0637622093888001
B2_atmosphere_gradient_fadeout_05b709c8,heldout,f16,throttle_step,velocities/vc-kts,0.5056988602279544,0.0,0.0021240408533529
B2_atmosphere_gradient_fadeout_05b709c8,heldout,f16,throttle_step,velocities/vt-fps,0.4929014197160568,0.0,-0.6778327378140059
B2_atmosphere_gradient_fadeout_05b709c8,heldout,f16,throttle_step,velocities/h-dot-fps,0.0485902819436112,0.0,3.120028125525856
B2_atmosphere_gradient_fadeout_05b709c8,heldout,f16,throttle_step,accelerations/pdot-rad_sec2,0.1041791641671665,0.0,0.06463999150386
B2_atmosphere_gradient_fadeout_05b709c8,heldout,f16,throttle_step,accelerations/qdot-rad_sec2,0.5130973805238952,0.0,-0.0043486858053651
B2_atmosphere_gradient_fadeout_05b709c8,heldout,f16,throttle_step,accelerations/rdot-rad_sec2,0.1085782843431313,0.0,0.0630511729076281
B2_atmosphere_gradient_fadeout_05b709c8,heldout,f16,throttle_step,accelerations/udot-ft_sec2,0.4795040991801639,0.0,-0.5432090958398987
B2_atmosphere_gradient_fadeout_05b709c8,heldout,f16,throttle_step,accelerations/vdot-ft_sec2,0.1715656868626274,0.0,0.0211041798573499
B2_atmosphere_gradient_fadeout_05b709c8,heldout,f16,throttle_step,accelerations/wdot-ft_sec2,0.5292941411717657,0.0,0.0375999064709533
B2_atmosphere_gradient_fadeout_05b709c8,heldout,f16,throttle_step,aero/alpha-deg,0.3267346530693861,0.0,1.6937644161036405
B2_atmosphere_gradient_fadeout_05b709c8,heldout,f16,throttle_step,aero/beta-deg,0.0951809638072385,0.0,0.1044077345917369
B_pqrdot_5ad2694c,development,f16,elev_doublet,position/h-sl-ft,0.5726854629074185,0.0,-9.008674339595728
B_pqrdot_5ad2694c,development,f16,elev_doublet,position/h-agl-ft,0.5362927414517097,0.0,-8.02943363258953
B_pqrdot_5ad2694c,development,f16,elev_doublet,attitude/phi-rad,0.4919016196760647,0.0,-1.0511366789857268
B_pqrdot_5ad2694c,development,f16,elev_doublet,attitude/theta-rad,0.3217356528694261,0.0,-1.087505015449482
B_pqrdot_5ad2694c,development,f16,elev_doublet,attitude/psi-rad,0.2879424115176964,0.0,-0.3106627338143544
B_pqrdot_5ad2694c,development,f16,elev_doublet,velocities/u-fps,0.8298340331933614,0.0,-17.27680367756673
B_pqrdot_5ad2694c,development,f16,elev_doublet,velocities/v-fps,0.8904219156168767,0.0,-0.3806673568600334
B_pqrdot_5ad2694c,development,f16,elev_doublet,velocities/w-fps,0.3031393721255749,0.0,-0.0744695194265194
B_pqrdot_5ad2694c,development,f16,elev_doublet,velocities/p-rad_sec,0.2393521295740852,0.0,0.2023554822525097
B_pqrdot_5ad2694c,development,f16,elev_doublet,velocities/q-rad_sec,0.5170965806838632,0.0,-0.4957371595644292
B_pqrdot_5ad2694c,development,f16,elev_doublet,velocities/r-rad_sec,0.2803439312137572,0.0,0.1737901129944274
B_pqrdot_5ad2694c,development,f16,elev_doublet,velocities/vc-kts,0.1571685662867426,0.0,8.34713864566779
B_pqrdot_5ad2694c,development,f16,elev_doublet,velocities/vt-fps,0.714257148570286,0.0,-12.372380197172063
B_pqrdot_5ad2694c,development,f16,elev_doublet,velocities/h-dot-fps,0.4763047390521895,0.0,-2.2322841467519368
B_pqrdot_5ad2694c,development,f16,elev_doublet,accelerations/pdot-rad_sec2,0.0001999600079984,0.6650238852210291,8.150578662910263
B_pqrdot_5ad2694c,development,f16,elev_doublet,accelerations/qdot-rad_sec2,0.4029194161167766,3.636451521985453e-09,-0.0304611406073882
B_pqrdot_5ad2694c,development,f16,elev_doublet,accelerations/rdot-rad_sec2,0.7288542291541692,0.0418689203259104,-0.3955093692311215
B_pqrdot_5ad2694c,development,f16,elev_doublet,accelerations/udot-ft_sec2,0.5012997400519896,0.0,-0.9313957490384102
B_pqrdot_5ad2694c,development,f16,elev_doublet,accelerations/vdot-ft_sec2,0.6362727454509098,0.0,-0.597293050634049
B_pqrdot_5ad2694c,development,f16,elev_doublet,accelerations/wdot-ft_sec2,0.3293341331733653,0.0,-0.1844822652714051
B_pqrdot_5ad2694c,development,f16,elev_doublet,aero/alpha-deg,0.365126974605079,0.0,-0.1574621605090553
B_pqrdot_5ad2694c,development,f16,elev_doublet,aero/beta-deg,0.6312737452509498,0.0,-0.2348919004158758
B_turbine_windmill_2db8e408,development,f16,elev_doublet,position/h-sl-ft,0.5726854629074185,0.0,-9.008674339595728
B_turbine_windmill_2db8e408,development,f16,elev_doublet,position/h-agl-ft,0.5362927414517097,0.0,-8.02943363258953
B_turbine_windmill_2db8e408,development,f16,elev_doublet,attitude/phi-rad,0.4919016196760647,0.0,-1.0511366789857268
B_turbine_windmill_2db8e408,development,f16,elev_doublet,attitude/theta-rad,0.3217356528694261,0.0,-1.087505015449482
B_turbine_windmill_2db8e408,development,f16,elev_doublet,attitude/psi-rad,0.2879424115176964,0.0,-0.3106627338143544
B_turbine_windmill_2db8e408,development,f16,elev_doublet,velocities/u-fps,0.8298340331933614,0.0,-17.27680367756673
B_turbine_windmill_2db8e408,development,f16,elev_doublet,velocities/v-fps,0.8904219156168767,0.0,-0.3806673568600334
B_turbine_windmill_2db8e408,development,f16,elev_doublet,velocities/w-fps,0.3031393721255749,0.0,-0.0744695194265194
B_turbine_windmill_2db8e408,development,f16,elev_doublet,velocities/p-rad_sec,0.2393521295740852,0.0,0.2023554822525097
B_turbine_windmill_2db8e408,development,f16,elev_doublet,velocities/q-rad_sec,0.5170965806838632,0.0,-0.4957371595644292
B_turbine_windmill_2db8e408,development,f16,elev_doublet,velocities/r-rad_sec,0.2803439312137572,0.0,0.1737901129944274
B_turbine_windmill_2db8e408,development,f16,elev_doublet,velocities/vc-kts,0.1571685662867426,0.0,8.34713864566779
B_turbine_windmill_2db8e408,development,f16,elev_doublet,velocities/vt-fps,0.714257148570286,0.0,-12.372380197172063
B_turbine_windmill_2db8e408,development,f16,elev_doublet,velocities/h-dot-fps,0.4763047390521895,0.0,-2.2322841467519368
B_turbine_windmill_2db8e408,development,f16,elev_doublet,accelerations/pdot-rad_sec2,0.4067186562687462,0.0,-0.1063251563475633
B_turbine_windmill_2db8e408,development,f16,elev_doublet,accelerations/qdot-rad_sec2,0.4029194161167766,0.0,-0.0304611405426671
B_turbine_windmill_2db8e408,development,f16,elev_doublet,accelerations/rdot-rad_sec2,0.8420315936812638,0.0,-0.5153303361254062
B_turbine_windmill_2db8e408,development,f16,elev_doublet,accelerations/udot-ft_sec2,0.5012997400519896,0.0,-0.9313957490384102
B_turbine_windmill_2db8e408,development,f16,elev_doublet,accelerations/vdot-ft_sec2,0.6362727454509098,0.0,-0.597293050634049
B_turbine_windmill_2db8e408,development,f16,elev_doublet,accelerations/wdot-ft_sec2,0.3293341331733653,0.0,-0.1844822652714051
B_turbine_windmill_2db8e408,development,f16,elev_doublet,aero/alpha-deg,0.365126974605079,0.0,-0.1574621605090553
B_turbine_windmill_2db8e408,development,f16,elev_doublet,aero/beta-deg,0.6312737452509498,0.0,-0.2348919004158758
B2_turbine_throttle_init_c8af9244,heldout,f16,elev_doublet,position/h-sl-ft,0.5726854629074185,0.0,-9.008674339595728
B2_turbine_throttle_init_c8af9244,heldout,f16,elev_doublet,position/h-agl-ft,0.5362927414517097,0.0,-8.02943363258953
B2_turbine_throttle_init_c8af9244,heldout,f16,elev_doublet,attitude/phi-rad,0.4919016196760647,0.0,-1.0511366789857268
B2_turbine_throttle_init_c8af9244,heldout,f16,elev_doublet,attitude/theta-rad,0.3217356528694261,0.0,-1.087505015449482
B2_turbine_throttle_init_c8af9244,heldout,f16,elev_doublet,attitude/psi-rad,0.2879424115176964,0.0,-0.3106627338143544
B2_turbine_throttle_init_c8af9244,heldout,f16,elev_doublet,velocities/u-fps,0.8298340331933614,0.0,-17.27680367756673
B2_turbine_throttle_init_c8af9244,heldout,f16,elev_doublet,velocities/v-fps,0.8904219156168767,0.0,-0.3806673568600334
B2_turbine_throttle_init_c8af9244,heldout,f16,elev_doublet,velocities/w-fps,0.3031393721255749,0.0,-0.0744695194265194
B2_turbine_throttle_init_c8af9244,heldout,f16,elev_doublet,velocities/p-rad_sec,0.2393521295740852,0.0,0.2023554822525097
B2_turbine_throttle_init_c8af9244,heldout,f16,elev_doublet,velocities/q-rad_sec,0.5170965806838632,0.0,-0.4957371595644292
B2_turbine_throttle_init_c8af9244,heldout,f16,elev_doublet,velocities/r-rad_sec,0.2803439312137572,0.0,0.1737901129944274
B2_turbine_throttle_init_c8af9244,heldout,f16,elev_doublet,velocities/vc-kts,0.1571685662867426,0.0,8.34713864566779
B2_turbine_throttle_init_c8af9244,heldout,f16,elev_doublet,velocities/vt-fps,0.714257148570286,0.0,-12.372380197172063
B2_turbine_throttle_init_c8af9244,heldout,f16,elev_doublet,velocities/h-dot-fps,0.4763047390521895,0.0,-2.2322841467519368
B2_turbine_throttle_init_c8af9244,heldout,f16,elev_doublet,accelerations/pdot-rad_sec2,0.4067186562687462,0.0,-0.1063251563475633
B2_turbine_throttle_init_c8af9244,heldout,f16,elev_doublet,accelerations/qdot-rad_sec2,0.4029194161167766,0.0,-0.0304611405426671
B2_turbine_throttle_init_c8af9244,heldout,f16,elev_doublet,accelerations/rdot-rad_sec2,0.8420315936812638,0.0,-0.5153303361254062
B2_turbine_throttle_init_c8af9244,heldout,f16,elev_doublet,accelerations/udot-ft_sec2,0.5012997400519896,0.0,-0.9313957490384102
B2_turbine_throttle_init_c8af9244,heldout,f16,elev_doublet,accelerations/vdot-ft_sec2,0.6362727454509098,0.0,-0.597293050634049
B2_turbine_throttle_init_c8af9244,heldout,f16,elev_doublet,accelerations/wdot-ft_sec2,0.3293341331733653,0.0,-0.1844822652714051
B2_turbine_throttle_init_c8af9244,heldout,f16,elev_doublet,aero/alpha-deg,0.365126974605079,0.0,-0.1574621605090553
B2_turbine_throttle_init_c8af9244,heldout,f16,elev_doublet,aero/beta-deg,0.6312737452509498,0.0,-0.2348919004158758
B2_turbine_thruster_inputs_20066483,heldout,f16,elev_doublet,position/h-sl-ft,0.5726854629074185,0.0,-9.008674339595728
B2_turbine_thruster_inputs_20066483,heldout,f16,elev_doublet,position/h-agl-ft,0.5362927414517097,0.0,-8.02943363258953
B2_turbine_thruster_inputs_20066483,heldout,f16,elev_doublet,attitude/phi-rad,0.4919016196760647,0.0,-1.0511366789857268
B2_turbine_thruster_inputs_20066483,heldout,f16,elev_doublet,attitude/theta-rad,0.3217356528694261,0.0,-1.087505015449482
B2_turbine_thruster_inputs_20066483,heldout,f16,elev_doublet,attitude/psi-rad,0.2879424115176964,0.0,-0.3106627338143544
B2_turbine_thruster_inputs_20066483,heldout,f16,elev_doublet,velocities/u-fps,0.8298340331933614,0.0,-17.27680367756673
B2_turbine_thruster_inputs_20066483,heldout,f16,elev_doublet,velocities/v-fps,0.8904219156168767,0.0,-0.3806673568600334
B2_turbine_thruster_inputs_20066483,heldout,f16,elev_doublet,velocities/w-fps,0.3031393721255749,0.0,-0.0744695194265194
B2_turbine_thruster_inputs_20066483,heldout,f16,elev_doublet,velocities/p-rad_sec,0.2393521295740852,0.0,0.2023554822525097
B2_turbine_thruster_inputs_20066483,heldout,f16,elev_doublet,velocities/q-rad_sec,0.5170965806838632,0.0,-0.4957371595644292
B2_turbine_thruster_inputs_20066483,heldout,f16,elev_doublet,velocities/r-rad_sec,0.2803439312137572,0.0,0.1737901129944274
B2_turbine_thruster_inputs_20066483,heldout,f16,elev_doublet,velocities/vc-kts,0.1571685662867426,0.0,8.34713864566779
B2_turbine_thruster_inputs_20066483,heldout,f16,elev_doublet,velocities/vt-fps,0.714257148570286,0.0,-12.372380197172063
B2_turbine_thruster_inputs_20066483,heldout,f16,elev_doublet,velocities/h-dot-fps,0.4763047390521895,0.0,-2.2322841467519368
B2_turbine_thruster_inputs_20066483,heldout,f16,elev_doublet,accelerations/pdot-rad_sec2,0.4067186562687462,0.0,-0.1063251563475633
B2_turbine_thruster_inputs_20066483,heldout,f16,elev_doublet,accelerations/qdot-rad_sec2,0.4029194161167766,0.0,-0.0304611405426671
B2_turbine_thruster_inputs_20066483,heldout,f16,elev_doublet,accelerations/rdot-rad_sec2,0.8420315936812638,0.0,-0.5153303361254062
B2_turbine_thruster_inputs_20066483,heldout,f16,elev_doublet,accelerations/udot-ft_sec2,0.5012997400519896,0.0,-0.9313957490384102
B2_turbine_thruster_inputs_20066483,heldout,f16,elev_doublet,accelerations/vdot-ft_sec2,0.6362727454509098,0.0,-0.597293050634049
B2_turbine_thruster_inputs_20066483,heldout,f16,elev_doublet,accelerations/wdot-ft_sec2,0.3293341331733653,0.0,-0.1844822652714051
B2_turbine_thruster_inputs_20066483,heldout,f16,elev_doublet,aero/alpha-deg,0.365126974605079,0.0,-0.1574621605090553
B2_turbine_thruster_inputs_20066483,heldout,f16,elev_doublet,aero/beta-deg,0.6312737452509498,0.0,-0.2348919004158758
