aircraft,manoeuvre,fault,explainer,n_flagged,agreement,agreement_null_median,n_explained,correctness,correctness_largest_movement,correctness_only_changing,correctness_residual_importance,stability,n_with_trim_shift
global5000,engine_cut,cmq_x0.5,static,10,0.3,0.3,10,0.0,1.0,1.0,,,0
global5000,engine_cut,cmalpha_x0.7,dynamic,18,0.5555555555555556,0.5555555555555556,18,0.3333333333333333,1.0,1.0,0.6111111111111112,0.4388888888888889,18
global5000,engine_cut,cmalpha_x0.7,static,18,0.5555555555555556,0.6666666666666666,18,0.0,1.0,1.0,,,18
global5000,engine_cut,clo_+0.1,dynamic,19,0.6842105263157895,0.8421052631578947,19,0.5263157894736842,1.0,1.0,0.47368421052631576,0.7842105263157894,19
global5000,engine_cut,clo_+0.1,static,19,0.7368421052631579,0.8947368421052632,18,0.0,1.0,1.0,,,18
global5000,climbing_turn,inertia_x1.6,dynamic,11,0.18181818181818182,0.36363636363636365,11,0.36363636363636365,0.45454545454545453,0.45454545454545453,0.7272727272727273,0.09090909090909091,0
global5000,climbing_turn,inertia_x1.6,static,11,0.0,0.6363636363636364,11,0.5454545454545454,0.45454545454545453,0.45454545454545453,,,0
global5000,climbing_turn,cmq_x0.5,dynamic,7,0.14285714285714285,0.5714285714285714,7,0.7142857142857143,0.7142857142857143,0.7142857142857143,1.0,0.1571428571428571,0
global5000,climbing_turn,cmq_x0.5,static,7,0.14285714285714285,0.7142857142857143,7,0.5714285714285714,0.7142857142857143,0.7142857142857143,,,0
global5000,climbing_turn,cmalpha_x0.7,dynamic,14,0.42857142857142855,0.6428571428571429,14,0.7142857142857143,0.5714285714285714,0.5714285714285714,0.6428571428571429,0.16428571428571428,14
global5000,climbing_turn,cmalpha_x0.7,static,14,0.5,0.8571428571428571,14,0.5,0.5714285714285714,0.5714285714285714,,,14
global5000,climbing_turn,clo_+0.1,dynamic,18,0.6111111111111112,0.9444444444444444,18,0.2777777777777778,0.6111111111111112,0.6111111111111112,0.5,0.25000000000000006,18
global5000,climbing_turn,clo_+0.1,static,18,0.6111111111111112,0.9444444444444444,18,0.3888888888888889,0.6111111111111112,0.6111111111111112,,,18
global5000,elev_doublet_distractor,inertia_x1.6,dynamic,10,0.2,1.0,10,0.8,1.0,1.0,0.7,0.15,0
global5000,elev_doublet_distractor,inertia_x1.6,static,10,0.1,0.9,10,0.7,1.0,1.0,,,0
global5000,elev_doublet_distractor,cmq_x0.5,dynamic,10,0.2,1.0,10,0.6,1.0,1.0,0.6,0.15000000000000002,0
global5000,elev_doublet_distractor,cmq_x0.5,static,10,0.0,1.0,10,0.7,1.0,1.0,,,0
global5000,elev_doublet_distractor,cmalpha_x0.7,dynamic,11,0.18181818181818182,0.9090909090909091,11,0.5454545454545454,0.9090909090909091,0.9090909090909091,0.6363636363636364,0.6272727272727272,11
global5000,elev_doublet_distractor,cmalpha_x0.7,static,11,0.18181818181818182,0.6363636363636364,11,0.45454545454545453,0.9090909090909091,0.9090909090909091,,,11
global5000,elev_doublet_distractor,clo_+0.1,dynamic,12,0.25,1.0,12,0.6666666666666666,0.8333333333333334,0.8333333333333334,0.75,0.5916666666666667,12
global5000,elev_doublet_distractor,clo_+0.1,static,12,0.25,0.6666666666666666,12,0.4166666666666667,0.8333333333333334,0.8333333333333334,,,12
global5000,engine_restart,inertia_x1.6,dynamic,4,1.0,1.0,4,0.75,1.0,1.0,0.25,0.45000000000000007,0
global5000,engine_restart,inertia_x1.6,static,4,0.25,0.75,4,0.25,1.0,1.0,,,0
global5000,engine_restart,cmq_x0.5,dynamic,7,0.8571428571428571,1.0,7,0.7142857142857143,1.0,1.0,0.5714285714285714,0.5142857142857142,0
global5000,engine_restart,cmq_x0.5,static,7,0.42857142857142855,0.7142857142857143,7,0.42857142857142855,1.0,1.0,,,0
global5000,engine_restart,cmalpha_x0.7,dynamic,18,0.5,0.8888888888888888,18,0.2777777777777778,1.0,1.0,0.5555555555555556,0.5555555555555556,18
global5000,engine_restart,cmalpha_x0.7,static,18,0.5555555555555556,0.7777777777777778,18,0.3888888888888889,1.0,1.0,,,18
global5000,engine_restart,clo_+0.1,dynamic,20,0.95,0.95,20,0.45,1.0,1.0,0.5,0.31,20
global5000,engine_restart,clo_+0.1,static,20,0.75,0.75,20,0.15,1.0,1.0,,,20
pa28,throttle_step,inertia_x1.6,dynamic,0,,,0,,,,,,0
pa28,throttle_step,inertia_x1.6,static,0,,,0,,,,,,0
pa28,throttle_step,cmq_x0.5,dynamic,0,,,0,,,,,,0
pa28,throttle_step,cmq_x0.5,static,0,,,0,,,,,,0
pa28,throttle_step,cmalpha_x0.7,dynamic,5,0.4,1.0,5,1.0,1.0,1.0,0.6,0.6,0
pa28,throttle_step,cmalpha_x0.7,static,5,0.8,1.0,5,1.0,1.0,1.0,,,0
pa28,throttle_step,clo_+0.1,dynamic,14,0.42857142857142855,0.6428571428571429,14,1.0,1.0,1.0,0.8571428571428571,0.5999999999999999,14
pa28,throttle_step,clo_+0.1,static,14,0.5,0.7857142857142857,14,1.0,1.0,1.0,,,14
pa28,elev_doublet,inertia_x1.6,dynamic,7,0.2857142857142857,0.8571428571428571,7,1.0,1.0,1.0,1.0,0.4,0
pa28,elev_doublet,inertia_x1.6,static,7,0.0,0.5714285714285714,7,1.0,1.0,1.0,,,0
pa28,elev_doublet,cmq_x0.5,dynamic,0,,,0,,,,,,0
pa28,elev_doublet,cmq_x0.5,static,0,,,0,,,,,,0
pa28,elev_doublet,cmalpha_x0.7,dynamic,6,0.0,0.5,6,1.0,1.0,1.0,1.0,0.5166666666666666,0
pa28,elev_doublet,cmalpha_x0.7,static,6,0.16666666666666666,0.6666666666666666,6,1.0,1.0,1.0,,,0
pa28,elev_doublet,clo_+0.1,dynamic,17,0.5294117647058824,1.0,17,1.0,1.0,1.0,0.7058823529411765,0.5117647058823529,17
pa28,elev_doublet,clo_+0.1,static,17,0.5882352941176471,0.6470588235294118,17,1.0,1.0,1.0,,,17
pa28,elev_step,inertia_x1.6,dynamic,1,0.0,1.0,1,1.0,1.0,1.0,1.0,0.7,0
pa28,elev_step,inertia_x1.6,static,1,0.0,1.0,1,1.0,1.0,1.0,,,0
pa28,elev_step,cmq_x0.5,dynamic,0,,,0,,,,,,0
pa28,elev_step,cmq_x0.5,static,0,,,0,,,,,,0
pa28,elev_step,cmalpha_x0.7,dynamic,8,0.875,1.0,8,1.0,1.0,1.0,1.0,0.475,0
pa28,elev_step,cmalpha_x0.7,static,8,0.625,1.0,8,1.0,1.0,1.0,,,0
pa28,elev_step,clo_+0.1,dynamic,15,0.7333333333333333,0.8,15,1.0,1.0,1.0,1.0,0.37333333333333335,15
pa28,elev_step,clo_+0.1,static,15,0.4666666666666667,0.6666666666666666,15,1.0,1.0,1.0,,,15
pa28,aileron_step,inertia_x1.6,dynamic,7,0.42857142857142855,0.8571428571428571,7,1.0,1.0,1.0,0.42857142857142855,0.35714285714285715,0
pa28,aileron_step,inertia_x1.6,static,7,0.14285714285714285,0.5714285714285714,7,1.0,1.0,1.0,,,0
pa28,aileron_step,cmq_x0.5,dynamic,1,0.0,0.0,1,1.0,1.0,1.0,1.0,0.1,0
pa28,aileron_step,cmq_x0.5,static,1,0.0,0.0,1,1.0,1.0,1.0,,,0
pa28,aileron_step,cmalpha_x0.7,dynamic,5,0.8,1.0,5,1.0,1.0,1.0,0.0,0.5,0
pa28,aileron_step,cmalpha_x0.7,static,5,0.8,1.0,5,1.0,1.0,1.0,,,0
pa28,aileron_step,clo_+0.1,dynamic,10,0.3,0.5,10,1.0,1.0,1.0,0.8,0.4,10
pa28,aileron_step,clo_+0.1,static,10,0.3,0.4,10,1.0,1.0,1.0,,,10
pa28,rudder_doublet,inertia_x1.6,dynamic,7,0.7142857142857143,0.8571428571428571,7,1.0,1.0,1.0,0.8571428571428571,0.4142857142857142,0
pa28,rudder_doublet,inertia_x1.6,static,7,0.2857142857142857,0.7142857142857143,7,1.0,1.0,1.0,,,0
pa28,rudder_doublet,cmq_x0.5,dynamic,0,,,0,,,,,,0
pa28,rudder_doublet,cmq_x0.5,static,0,,,0,,,,,,0
pa28,rudder_doublet,cmalpha_x0.7,dynamic,0,,,0,,,,,,0
pa28,rudder_doublet,cmalpha_x0.7,static,0,,,0,,,,,,0
pa28,rudder_doublet,clo_+0.1,dynamic,7,0.5714285714285714,0.8571428571428571,7,1.0,1.0,1.0,0.5714285714285714,0.8428571428571429,7
pa28,rudder_doublet,clo_+0.1,static,7,0.5714285714285714,0.7142857142857143,7,1.0,1.0,1.0,,,7
pa28,bank_hold,inertia_x1.6,dynamic,7,0.5714285714285714,1.0,7,1.0,1.0,1.0,0.7142857142857143,0.39999999999999997,0
pa28,bank_hold,inertia_x1.6,static,7,0.0,0.8571428571428571,7,1.0,1.0,1.0,,,0
pa28,bank_hold,cmq_x0.5,dynamic,1,0.0,0.0,1,1.0,1.0,1.0,1.0,0.2,0
pa28,bank_hold,cmq_x0.5,static,1,0.0,1.0,1,1.0,1.0,1.0,,,0
pa28,bank_hold,cmalpha_x0.7,dynamic,2,1.0,1.0,2,1.0,1.0,1.0,0.0,0.30000000000000004,0
pa28,bank_hold,cmalpha_x0.7,static,2,0.5,1.0,2,1.0,1.0,1.0,,,0
pa28,bank_hold,clo_+0.1,dynamic,10,0.5,0.6,10,1.0,1.0,1.0,0.8,0.35,10
pa28,bank_hold,clo_+0.1,static,10,0.0,0.4,10,1.0,1.0,1.0,,,10
pa28,flap_extend,inertia_x1.6,dynamic,1,0.0,0.0,1,1.0,1.0,1.0,1.0,0.9,0
pa28,flap_extend,inertia_x1.6,static,1,0.0,0.0,1,1.0,1.0,1.0,,,0
pa28,flap_extend,cmq_x0.5,dynamic,4,0.0,0.25,4,1.0,1.0,1.0,1.0,0.6499999999999999,0
pa28,flap_extend,cmq_x0.5,static,4,0.0,0.5,4,1.0,1.0,1.0,,,0
pa28,flap_extend,cmalpha_x0.7,dynamic,17,0.8823529411764706,0.8823529411764706,17,1.0,1.0,1.0,1.0,0.5294117647058824,0
pa28,flap_extend,cmalpha_x0.7,static,17,0.6470588235294118,0.7647058823529411,17,1.0,1.0,1.0,,,0
pa28,flap_extend,clo_+0.1,dynamic,12,0.3333333333333333,0.5833333333333334,12,1.0,1.0,1.0,1.0,0.5333333333333333,12
pa28,flap_extend,clo_+0.1,static,12,0.3333333333333333,0.6666666666666666,12,1.0,1.0,1.0,,,12
pa28,climbing_turn,inertia_x1.6,dynamic,7,0.8571428571428571,1.0,7,0.42857142857142855,1.0,1.0,0.8571428571428571,0.21428571428571427,0
pa28,climbing_turn,inertia_x1.6,static,7,0.0,0.5714285714285714,7,0.8571428571428571,1.0,1.0,,,0
pa28,climbing_turn,cmq_x0.5,dynamic,2,1.0,1.0,2,0.0,1.0,1.0,1.0,0.15,0
pa28,climbing_turn,cmq_x0.5,static,2,0.0,0.0,2,1.0,1.0,1.0,,,0
pa28,climbing_turn,cmalpha_x0.7,dynamic,11,0.8181818181818182,1.0,11,0.7272727272727273,0.2727272727272727,0.2727272727272727,0.7272727272727273,0.17272727272727273,0
pa28,climbing_turn,cmalpha_x0.7,static,11,0.5454545454545454,0.9090909090909091,11,0.7272727272727273,0.2727272727272727,0.2727272727272727,,,0
pa28,climbing_turn,clo_+0.1,dynamic,19,0.7894736842105263,0.8947368421052632,19,0.5789473684210527,0.42105263157894735,0.42105263157894735,0.7368421052631579,0.4052631578947368,19
pa28,climbing_turn,clo_+0.1,static,19,0.631578947368421,0.8421052631578947,19,0.5789473684210527,0.42105263157894735,0.42105263157894735,,,19
pa28,elev_doublet_distractor,inertia_x1.6,dynamic,9,0.7777777777777778,1.0,9,0.8888888888888888,0.2222222222222222,0.2222222222222222,1.0,0.17777777777777778,0
pa28,elev_doublet_distractor,inertia_x1.6,static,9,0.5555555555555556,0.7777777777777778,9,0.8888888888888888,0.2222222222222222,0.2222222222222222,,,0
pa28,elev_doublet_distractor,cmq_x0.5,dynamic,3,0.0,0.6666666666666666,3,0.6666666666666666,1.0,1.0,1.0,0.23333333333333336,0
pa28,elev_doublet_distractor,cmq_x0.5,static,3,0.0,0.3333333333333333,3,0.3333333333333333,1.0,1.0,,,0
pa28,elev_doublet_distractor,cmalpha_x0.7,dynamic,2,1.0,1.0,2,1.0,1.0,1.0,1.0,0.55,0
pa28,elev_doublet_distractor,cmalpha_x0.7,static,2,0.5,1.0,2,1.0,1.0,1.0,,,0
pa28,elev_doublet_distractor,clo_+0.1,dynamic,14,0.42857142857142855,0.8571428571428571,14,0.5714285714285714,0.5,0.5,0.8571428571428571,0.8,0
pa28,elev_doublet_distractor,clo_+0.1,static,14,0.35714285714285715,0.6428571428571429,14,0.6428571428571429,0.5,0.5,,,0
pa28,engine_stop,inertia_x1.6,dynamic,8,0.375,0.75,8,1.0,1.0,1.0,0.75,1.0,0
pa28,engine_stop,inertia_x1.6,static,8,0.25,0.75,0,,,,,,0
pa28,engine_stop,cmq_x0.5,dynamic,7,0.2857142857142857,0.5714285714285714,7,1.0,1.0,1.0,0.7142857142857143,1.0,0
pa28,engine_stop,cmq_x0.5,static,7,0.14285714285714285,0.7142857142857143,0,,,,,,0
pa28,engine_stop,cmalpha_x0.7,dynamic,10,0.7,1.0,10,1.0,1.0,1.0,0.9,1.0,0
pa28,engine_stop,cmalpha_x0.7,static,10,0.6,1.0,0,,,,,,0
pa28,engine_stop,clo_+0.1,dynamic,20,0.55,0.9,20,1.0,1.0,1.0,1.0,1.0,20
pa28,engine_stop,clo_+0.1,static,20,0.55,0.7,0,,,,,,20
pc7,throttle_step,inertia_x1.6,dynamic,0,,,0,,,,,,0
pc7,throttle_step,inertia_x1.6,static,0,,,0,,,,,,0
pc7,throttle_step,cmq_x0.5,dynamic,0,,,0,,,,,,0
pc7,throttle_step,cmq_x0.5,static,0,,,0,,,,,,0
pc7,throttle_step,cmalpha_x0.7,dynamic,0,,,0,,,,,,0
pc7,throttle_step,cmalpha_x0.7,static,0,,,0,,,,,,0
pc7,throttle_step,clo_+0.1,dynamic,2,1.0,1.0,2,1.0,1.0,1.0,1.0,1.0,2
pc7,throttle_step,clo_+0.1,static,2,0.0,0.0,2,1.0,1.0,1.0,,,2
pc7,elev_doublet,inertia_x1.6,dynamic,1,0.0,0.0,1,1.0,1.0,1.0,1.0,0.0,0
pc7,elev_doublet,inertia_x1.6,static,1,0.0,0.0,1,1.0,1.0,1.0,,,0
pc7,elev_doublet,cmq_x0.5,dynamic,9,0.1111111111111111,0.2222222222222222,9,1.0,1.0,1.0,1.0,0.4555555555555555,0
pc7,elev_doublet,cmq_x0.5,static,9,0.0,0.1111111111111111,9,1.0,1.0,1.0,,,0
pc7,elev_doublet,cmalpha_x0.7,dynamic,15,0.13333333333333333,0.2,15,1.0,1.0,1.0,1.0,0.38666666666666666,0
pc7,elev_doublet,cmalpha_x0.7,static,15,0.0,0.5333333333333333,15,1.0,1.0,1.0,,,0
pc7,elev_doublet,clo_+0.1,dynamic,1,0.0,0.0,1,1.0,1.0,1.0,1.0,0.0,1
pc7,elev_doublet,clo_+0.1,static,1,0.0,0.0,1,1.0,1.0,1.0,,,1
pc7,elev_step,inertia_x1.6,dynamic,0,,,0,,,,,,0
pc7,elev_step,inertia_x1.6,static,0,,,0,,,,,,0
pc7,elev_step,cmq_x0.5,dynamic,7,0.14285714285714285,0.7142857142857143,7,1.0,1.0,1.0,1.0,0.22857142857142856,0
pc7,elev_step,cmq_x0.5,static,7,0.14285714285714285,0.5714285714285714,7,1.0,1.0,1.0,,,0
pc7,elev_step,cmalpha_x0.7,dynamic,6,0.0,1.0,6,1.0,1.0,1.0,1.0,0.4666666666666666,0
pc7,elev_step,cmalpha_x0.7,static,6,0.3333333333333333,0.5,6,1.0,1.0,1.0,,,0
pc7,elev_step,clo_+0.1,dynamic,8,0.75,0.875,8,1.0,1.0,1.0,1.0,0.7875,8
pc7,elev_step,clo_+0.1,static,8,0.5,0.625,8,1.0,1.0,1.0,,,8
pc7,aileron_step,inertia_x1.6,dynamic,6,0.0,0.3333333333333333,6,1.0,1.0,1.0,1.0,0.3,0
pc7,aileron_step,inertia_x1.6,static,6,0.0,0.6666666666666666,6,1.0,1.0,1.0,,,0
pc7,aileron_step,cmq_x0.5,dynamic,16,0.1875,0.6875,16,1.0,1.0,1.0,1.0,0.33125,0
pc7,aileron_step,cmq_x0.5,static,16,0.0625,0.6875,16,1.0,1.0,1.0,,,0
pc7,aileron_step,cmalpha_x0.7,dynamic,11,0.0,0.8181818181818182,11,1.0,1.0,1.0,1.0,0.3909090909090909,0
pc7,aileron_step,cmalpha_x0.7,static,11,0.0,0.7272727272727273,11,1.0,1.0,1.0,,,0
pc7,aileron_step,clo_+0.1,dynamic,4,0.25,0.75,4,1.0,1.0,1.0,1.0,0.75,4
pc7,aileron_step,clo_+0.1,static,4,0.5,0.5,4,1.0,1.0,1.0,,,4
pc7,rudder_doublet,inertia_x1.6,dynamic,0,,,0,,,,,,0
pc7,rudder_doublet,inertia_x1.6,static,0,,,0,,,,,,0
pc7,rudder_doublet,cmq_x0.5,dynamic,2,0.5,1.0,2,1.0,1.0,1.0,1.0,0.7,0
pc7,rudder_doublet,cmq_x0.5,static,2,0.0,0.0,2,1.0,1.0,1.0,,,0
pc7,rudder_doublet,cmalpha_x0.7,dynamic,2,0.5,0.5,2,1.0,1.0,1.0,1.0,0.6,0
pc7,rudder_doublet,cmalpha_x0.7,static,2,0.0,0.5,2,1.0,1.0,1.0,,,0
pc7,rudder_doublet,clo_+0.1,dynamic,2,1.0,1.0,2,1.0,1.0,1.0,1.0,0.30000000000000004,2
pc7,rudder_doublet,clo_+0.1,static,2,0.0,0.0,2,1.0,1.0,1.0,,,2
pc7,bank_hold,inertia_x1.6,dynamic,9,0.0,0.7777777777777778,9,1.0,1.0,1.0,1.0,0.41111111111111115,0
pc7,bank_hold,inertia_x1.6,static,9,0.0,0.5555555555555556,9,1.0,1.0,1.0,,,0
pc7,bank_hold,cmq_x0.5,dynamic,18,0.7222222222222222,1.0,18,1.0,1.0,1.0,0.9444444444444444,0.24444444444444446,0
pc7,bank_hold,cmq_x0.5,static,18,0.2777777777777778,0.8333333333333334,18,1.0,1.0,1.0,,,0
pc7,bank_hold,cmalpha_x0.7,dynamic,13,0.38461538461538464,1.0,13,1.0,1.0,1.0,0.9230769230769231,0.3923076923076923,0
pc7,bank_hold,cmalpha_x0.7,static,13,0.23076923076923078,0.8461538461538461,13,1.0,1.0,1.0,,,0
pc7,bank_hold,clo_+0.1,dynamic,5,0.8,1.0,5,1.0,1.0,1.0,1.0,0.8,5
pc7,bank_hold,clo_+0.1,static,5,0.4,1.0,5,1.0,1.0,1.0,,,5
pc7,flap_extend,inertia_x1.6,dynamic,0,,,0,,,,,,0
pc7,flap_extend,inertia_x1.6,static,0,,,0,,,,,,0
pc7,flap_extend,cmq_x0.5,dynamic,0,,,0,,,,,,0
pc7,flap_extend,cmq_x0.5,static,0,,,0,,,,,,0
pc7,flap_extend,cmalpha_x0.7,dynamic,0,,,0,,,,,,0
pc7,flap_extend,cmalpha_x0.7,static,0,,,0,,,,,,0
pc7,flap_extend,clo_+0.1,dynamic,12,0.5,1.0,12,1.0,1.0,1.0,0.75,0.4749999999999999,12
pc7,flap_extend,clo_+0.1,static,12,0.3333333333333333,0.9166666666666666,12,1.0,1.0,1.0,,,12
pc7,climbing_turn,inertia_x1.6,dynamic,2,0.0,0.0,2,0.0,0.0,0.0,1.0,0.0,0
pc7,climbing_turn,inertia_x1.6,static,2,0.0,0.0,2,0.0,0.0,0.0,,,0
pc7,climbing_turn,cmq_x0.5,dynamic,10,0.2,0.5,10,0.6,0.5,0.5,0.7,0.09999999999999999,0
pc7,climbing_turn,cmq_x0.5,static,10,0.2,0.9,10,0.6,0.5,0.5,,,0
pc7,climbing_turn,cmalpha_x0.7,dynamic,13,0.07692307692307693,0.38461538461538464,13,0.46153846153846156,0.6153846153846154,0.6153846153846154,0.8461538461538461,0.15384615384615388,0
pc7,climbing_turn,cmalpha_x0.7,static,13,0.23076923076923078,0.5384615384615384,13,0.6153846153846154,0.6153846153846154,0.6153846153846154,,,0
pc7,climbing_turn,clo_+0.1,dynamic,4,0.5,1.0,4,0.25,0.75,0.75,0.25,0.8,0
pc7,climbing_turn,clo_+0.1,static,4,0.5,1.0,4,0.25,0.75,0.75,,,0
pc7,elev_doublet_distractor,inertia_x1.6,dynamic,4,0.5,1.0,4,0.5,0.0,0.0,0.5,0.07500000000000001,0
pc7,elev_doublet_distractor,inertia_x1.6,static,4,0.25,0.25,4,1.0,0.0,0.0,,,0
pc7,elev_doublet_distractor,cmq_x0.5,dynamic,2,0.5,1.0,2,0.5,0.5,0.5,1.0,0.1,0
pc7,elev_doublet_distractor,cmq_x0.5,static,2,0.0,0.5,2,0.5,0.5,0.5,,,0
pc7,elev_doublet_distractor,cmalpha_x0.7,dynamic,14,0.07142857142857142,0.6428571428571429,14,0.5,0.7142857142857143,0.7142857142857143,0.8571428571428571,0.1142857142857143,0
pc7,elev_doublet_distractor,cmalpha_x0.7,static,14,0.14285714285714285,0.5714285714285714,14,0.35714285714285715,0.7142857142857143,0.7142857142857143,,,0
pc7,elev_doublet_distractor,clo_+0.1,dynamic,9,0.6666666666666666,1.0,9,0.2222222222222222,0.5555555555555556,0.5555555555555556,0.6666666666666666,0.05555555555555555,0
pc7,elev_doublet_distractor,clo_+0.1,static,9,0.2222222222222222,0.5555555555555556,9,0.1111111111111111,0.5555555555555556,0.5555555555555556,,,0
t6texan2,throttle_step,inertia_x1.6,dynamic,5,0.6,0.8,5,1.0,1.0,1.0,0.6,1.0,0
t6texan2,throttle_step,inertia_x1.6,static,5,0.4,0.6,5,1.0,1.0,1.0,,,0
t6texan2,throttle_step,cmq_x0.5,dynamic,4,0.75,1.0,4,1.0,1.0,1.0,0.5,1.0,0
t6texan2,throttle_step,cmq_x0.5,static,4,0.0,0.5,4,1.0,1.0,1.0,,,0
t6texan2,throttle_step,cmalpha_x0.7,dynamic,4,0.75,1.0,4,1.0,1.0,1.0,0.75,1.0,4
t6texan2,throttle_step,cmalpha_x0.7,static,4,0.5,0.75,4,1.0,1.0,1.0,,,4
t6texan2,throttle_step,clo_+0.1,dynamic,11,0.8181818181818182,0.8181818181818182,10,1.0,1.0,1.0,1.0,1.0,10
t6texan2,throttle_step,clo_+0.1,static,11,0.7272727272727273,0.7272727272727273,9,1.0,1.0,1.0,,,9
t6texan2,elev_doublet,inertia_x1.6,dynamic,14,0.5,0.7142857142857143,14,1.0,1.0,1.0,0.8571428571428571,0.5642857142857143,0
t6texan2,elev_doublet,inertia_x1.6,static,14,0.35714285714285715,0.8571428571428571,14,1.0,1.0,1.0,,,0
t6texan2,elev_doublet,cmq_x0.5,dynamic,5,0.0,0.8,5,1.0,1.0,1.0,1.0,0.9800000000000001,0
t6texan2,elev_doublet,cmq_x0.5,static,5,0.0,1.0,5,1.0,1.0,1.0,,,0
t6texan2,elev_doublet,cmalpha_x0.7,dynamic,10,0.7,1.0,10,1.0,1.0,1.0,1.0,0.9800000000000001,0
t6texan2,elev_doublet,cmalpha_x0.7,static,10,0.5,0.7,10,1.0,1.0,1.0,,,0
t6texan2,elev_doublet,clo_+0.1,dynamic,18,0.6111111111111112,0.7222222222222222,18,1.0,1.0,1.0,0.8333333333333334,0.7833333333333333,18
t6texan2,elev_doublet,clo_+0.1,static,18,0.6111111111111112,0.7777777777777778,18,1.0,1.0,1.0,,,18
t6texan2,elev_step,inertia_x1.6,dynamic,9,0.1111111111111111,0.6666666666666666,9,1.0,1.0,1.0,1.0,0.6222222222222222,0
t6texan2,elev_step,inertia_x1.6,static,9,0.0,0.4444444444444444,9,1.0,1.0,1.0,,,0
t6texan2,elev_step,cmq_x0.5,dynamic,9,0.1111111111111111,0.5555555555555556,9,1.0,1.0,1.0,1.0,0.7555555555555555,0
t6texan2,elev_step,cmq_x0.5,static,9,0.0,0.2222222222222222,9,1.0,1.0,1.0,,,0
t6texan2,elev_step,cmalpha_x0.7,dynamic,21,0.5238095238095238,0.8571428571428571,21,1.0,1.0,1.0,1.0,0.7857142857142857,0
t6texan2,elev_step,cmalpha_x0.7,static,21,0.42857142857142855,0.5714285714285714,21,1.0,1.0,1.0,,,0
t6texan2,elev_step,clo_+0.1,dynamic,15,0.4,0.6666666666666666,15,1.0,1.0,1.0,1.0,0.7266666666666666,15
t6texan2,elev_step,clo_+0.1,static,15,0.26666666666666666,0.4666666666666667,15,1.0,1.0,1.0,,,15
t6texan2,aileron_step,inertia_x1.6,dynamic,10,0.1,0.6,10,1.0,1.0,1.0,0.4,0.39,0
t6texan2,aileron_step,inertia_x1.6,static,10,0.1,0.6,10,1.0,1.0,1.0,,,0
t6texan2,aileron_step,cmq_x0.5,dynamic,3,0.6666666666666666,0.6666666666666666,3,1.0,1.0,1.0,0.6666666666666666,0.3666666666666667,0
t6texan2,aileron_step,cmq_x0.5,static,3,0.3333333333333333,1.0,3,1.0,1.0,1.0,,,0
t6texan2,aileron_step,cmalpha_x0.7,dynamic,3,1.0,1.0,3,1.0,1.0,1.0,1.0,0.4666666666666666,3
t6texan2,aileron_step,cmalpha_x0.7,static,3,1.0,1.0,3,1.0,1.0,1.0,,,3
t6texan2,aileron_step,clo_+0.1,dynamic,6,0.16666666666666666,0.6666666666666666,5,1.0,1.0,1.0,1.0,0.7,5
t6texan2,aileron_step,clo_+0.1,static,6,0.16666666666666666,0.5,4,1.0,1.0,1.0,,,4
t6texan2,rudder_doublet,inertia_x1.6,dynamic,12,0.6666666666666666,1.0,12,1.0,1.0,1.0,0.8333333333333334,0.42500000000000004,0
t6texan2,rudder_doublet,inertia_x1.6,static,12,0.6666666666666666,0.75,12,1.0,1.0,1.0,,,0
t6texan2,rudder_doublet,cmq_x0.5,dynamic,3,0.0,0.3333333333333333,3,1.0,1.0,1.0,1.0,0.5333333333333333,0
t6texan2,rudder_doublet,cmq_x0.5,static,3,0.0,0.3333333333333333,3,1.0,1.0,1.0,,,0
t6texan2,rudder_doublet,cmalpha_x0.7,dynamic,3,0.6666666666666666,1.0,3,1.0,1.0,1.0,1.0,0.5666666666666667,0
t6texan2,rudder_doublet,cmalpha_x0.7,static,3,0.6666666666666666,1.0,3,1.0,1.0,1.0,,,0
t6texan2,rudder_doublet,clo_+0.1,dynamic,13,0.6153846153846154,0.7692307692307693,13,1.0,1.0,1.0,1.0,0.7692307692307693,13
t6texan2,rudder_doublet,clo_+0.1,static,13,0.3076923076923077,0.6153846153846154,13,1.0,1.0,1.0,,,13
t6texan2,bank_hold,inertia_x1.6,dynamic,9,0.4444444444444444,1.0,9,1.0,1.0,1.0,0.4444444444444444,0.33333333333333337,0
t6texan2,bank_hold,inertia_x1.6,static,9,0.0,0.0,9,1.0,1.0,1.0,,,0
t6texan2,bank_hold,cmq_x0.5,dynamic,3,0.3333333333333333,1.0,3,1.0,1.0,1.0,0.3333333333333333,0.16666666666666666,0
t6texan2,bank_hold,cmq_x0.5,static,3,0.3333333333333333,0.6666666666666666,3,1.0,1.0,1.0,,,0
t6texan2,bank_hold,cmalpha_x0.7,dynamic,8,0.875,1.0,8,1.0,1.0,1.0,0.875,0.2875,0
t6texan2,bank_hold,cmalpha_x0.7,static,8,0.375,0.875,8,1.0,1.0,1.0,,,0
t6texan2,bank_hold,clo_+0.1,dynamic,11,0.36363636363636365,0.7272727272727273,10,1.0,1.0,1.0,1.0,0.5999999999999999,10
t6texan2,bank_hold,clo_+0.1,static,11,0.36363636363636365,0.6363636363636364,9,1.0,1.0,1.0,,,9
t6texan2,flap_extend,inertia_x1.6,dynamic,11,0.2727272727272727,0.45454545454545453,11,1.0,1.0,1.0,1.0,0.5,0
