aircraft,manoeuvre,variant,es_max,n_gated,n_flagged,n_cand,phys_recall,phys_precision,phys_cat_recall,phys_auc,gated_recall,gated_precision,gated_auc,agree_dynamic,correct_dynamic,agree_static,correct_static,gated_cat_recall
f15,rudder_doublet,B_pqrdot_5ad2694c,0.0002896573187053463,0,0,10,0.0,,0.0,,,,,,,,,
f15,rudder_doublet,B_turbine_windmill_2db8e408,0.0,0,0,10,0.0,,0.0,0.6837606837606838,,,,,,,,
f15,bank_hold,B_elevator_drag_8819410c,0.03306589941456861,0,3,10,0.23076923076923078,1.0,0.4,0.6923076923076923,,,,1.0,0.3333333333333333,1.0,1.0,
f15,bank_hold,B_pqrdot_5ad2694c,0.0034476187313494835,0,0,10,0.0,,0.0,,,,,,,,,
f15,bank_hold,B_turbine_windmill_2db8e408,0.0,0,0,10,0.0,,0.0,0.29059829059829057,,,,,,,,
f15,flap_extend,B_elevator_drag_8819410c,4.99653545063687,3,11,10,0.5384615384615384,0.6363636363636364,0.8,0.8205128205128206,1.0,0.2727272727272727,0.7192982456140351,0.36363636363636365,1.0,0.45454545454545453,1.0,1.0
f15,flap_extend,B_pqrdot_5ad2694c,1.7158609718670406,1,1,10,0.045454545454545456,1.0,0.2,,0.0,0.0,0.7619047619047619,0.0,1.0,0.0,1.0,0.0
f15,flap_extend,B_turbine_windmill_2db8e408,0.0,0,1,10,0.07692307692307693,1.0,0.2,0.4444444444444445,,,,0.0,1.0,0.0,1.0,
f15,engine_cut,B_elevator_drag_8819410c,7.1386237546021825,7,16,10,0.7692307692307693,0.625,1.0,0.47008547008547014,0.7142857142857143,0.3125,0.6000000000000001,0.75,0.375,0.5,0.0,1.0
f15,engine_cut,B_pqrdot_5ad2694c,0.004637005886427346,0,0,10,0.0,,0.0,,,,,,,,,
f15,engine_cut,B_turbine_windmill_2db8e408,0.0,0,0,10,0.0,,0.0,0.36752136752136755,,,,,,,,
f15,climbing_turn,B_elevator_drag_8819410c,0.6551996499162659,0,4,10,0.15384615384615385,0.5,0.4,0.5128205128205128,,,,0.75,0.5,1.0,0.5,
f15,climbing_turn,B_pqrdot_5ad2694c,0.0015214462351718953,0,0,10,0.0,,0.0,,,,,,,,,
f15,climbing_turn,B_turbine_windmill_2db8e408,0.0,0,0,10,0.0,,0.0,0.1965811965811966,,,,,,,,
f15,elev_doublet_distractor,B_elevator_drag_8819410c,0.1523024360995345,0,0,10,0.0,,0.0,0.6923076923076924,,,,,,,,
f15,elev_doublet_distractor,B_pqrdot_5ad2694c,9.930982809819727e-05,0,0,10,0.0,,0.0,,,,,,,,,
f15,elev_doublet_distractor,B_turbine_windmill_2db8e408,0.0,0,0,10,0.0,,0.0,0.452991452991453,,,,,,,,
f15,engine_restart,B_elevator_drag_8819410c,4.551950152736474,9,19,10,0.8461538461538461,0.5789473684210527,1.0,0.7606837606837606,1.0,0.47368421052631576,0.8205128205128205,1.0,0.631578947368421,0.7894736842105263,0.2631578947368421,1.0
f15,engine_restart,B_pqrdot_5ad2694c,0.001575608856575009,0,0,10,0.0,,0.0,,,,,,,,,
f15,engine_restart,B_turbine_windmill_2db8e408,14.740586993166156,10,22,10,1.0,0.5909090909090909,1.0,0.5811965811965812,1.0,0.45454545454545453,0.6583333333333333,0.7727272727272727,0.3181818181818182,0.5454545454545454,0.18181818181818182,1.0
f16,cruise,B_pqrdot_5ad2694c,0.05101126284623645,0,0,10,0.0,,0.0,,,,,,,,,
f16,cruise,B_turbine_windmill_2db8e408,0.0,0,0,10,0.0,,0.0,0.12820512820512822,,,,,,,,
f16,throttle_step,B_pqrdot_5ad2694c,0.05008351865443102,0,1,10,0.045454545454545456,1.0,0.2,,,,,0.0,1.0,0.0,1.0,
f16,throttle_step,B_turbine_windmill_2db8e408,0.0,0,1,10,0.07692307692307693,1.0,0.2,0.49572649572649574,,,,0.0,1.0,0.0,1.0,
f16,elev_doublet,B_pqrdot_5ad2694c,0.6650238852210291,0,1,10,0.045454545454545456,1.0,0.2,,,,,0.0,1.0,0.0,1.0,
f16,elev_doublet,B_turbine_windmill_2db8e408,0.0,0,0,10,0.0,,0.0,0.3333333333333333,,,,,,,,
f16,elev_step,B_pqrdot_5ad2694c,0.023041486660070602,0,0,10,0.0,,0.0,,,,,,,,,
f16,elev_step,B_turbine_windmill_2db8e408,0.0,0,0,10,0.0,,0.0,0.2905982905982907,,,,,,,,
f16,aileron_step,B_pqrdot_5ad2694c,0.005137070797416922,0,0,10,0.0,,0.0,,,,,,,,,
f16,aileron_step,B_turbine_windmill_2db8e408,0.0,0,0,10,0.0,,0.0,0.5982905982905983,,,,,,,,
f16,rudder_doublet,B_pqrdot_5ad2694c,0.0047921678536438014,0,0,10,0.0,,0.0,,,,,,,,,
f16,rudder_doublet,B_turbine_windmill_2db8e408,0.0,0,0,10,0.0,,0.0,0.5555555555555556,,,,,,,,
f16,flap_extend,B_pqrdot_5ad2694c,0.04984407471309014,0,0,10,0.0,,0.0,,,,,,,,,
f16,flap_extend,B_turbine_windmill_2db8e408,0.0,0,0,10,0.0,,0.0,0.358974358974359,,,,,,,,
f16,elev_doublet_distractor,B_pqrdot_5ad2694c,0.0013975315824665817,0,3,10,0.13636363636363635,1.0,0.6,,,,,0.0,0.6666666666666666,0.0,0.6666666666666666,
f16,elev_doublet_distractor,B_turbine_windmill_2db8e408,0.0,0,3,10,0.23076923076923078,1.0,0.6,0.7521367521367521,,,,0.0,0.6666666666666666,0.0,0.6666666666666666,
global5000,cruise,B_pqrdot_5ad2694c,36.377251626783085,2,3,10,0.13636363636363635,1.0,0.4,,0.5,0.3333333333333333,0.575,0.3333333333333333,,0.3333333333333333,,1.0
global5000,cruise,B_turbine_windmill_2db8e408,0.0,0,2,10,0.07692307692307693,0.5,0.2,0.3846153846153846,,,,0.0,,0.0,,
global5000,throttle_step,B_pqrdot_5ad2694c,0.0012850835348039175,0,2,10,0.09090909090909091,1.0,0.2,,,,,0.0,1.0,0.0,0.5,
global5000,throttle_step,B_turbine_windmill_2db8e408,0.0,0,2,10,0.15384615384615385,1.0,0.2,0.4444444444444445,,,,0.0,1.0,0.0,0.5,
global5000,elev_doublet,B_pqrdot_5ad2694c,18.77787324222578,2,2,10,0.09090909090909091,1.0,0.2,,1.0,1.0,0.9249999999999999,0.5,0.5,0.0,1.0,1.0
global5000,elev_doublet,B_turbine_windmill_2db8e408,0.0,0,0,10,0.0,,0.0,0.3931623931623932,,,,,,,,
global5000,elev_step,B_pqrdot_5ad2694c,13.664744849347498,2,2,10,0.09090909090909091,1.0,0.2,,1.0,1.0,1.0,0.5,0.5,0.0,1.0,1.0
global5000,elev_step,B_turbine_windmill_2db8e408,0.0,0,0,10,0.0,,0.0,0.1452991452991453,,,,,,,,
global5000,aileron_step,B_pqrdot_5ad2694c,0.009382319338652963,0,0,10,0.0,,0.0,,,,,,,,,
global5000,aileron_step,B_turbine_windmill_2db8e408,0.0,0,0,10,0.0,,0.0,0.2478632478632479,,,,,,,,
global5000,rudder_doublet,B_pqrdot_5ad2694c,0.001054118860448464,0,0,10,0.0,,0.0,,,,,,,,,
global5000,rudder_doublet,B_turbine_windmill_2db8e408,0.0,0,0,10,0.0,,0.0,0.5726495726495727,,,,,,,,
global5000,bank_hold,B_pqrdot_5ad2694c,0.011796479083948192,0,1,10,0.045454545454545456,1.0,0.2,,,,,0.0,1.0,1.0,1.0,
global5000,bank_hold,B_turbine_windmill_2db8e408,0.0,0,1,10,0.07692307692307693,1.0,0.2,0.3162393162393163,,,,0.0,1.0,1.0,1.0,
global5000,flap_extend,B_pqrdot_5ad2694c,0.0004565655743989229,0,1,10,0.045454545454545456,1.0,0.2,,,,,0.0,1.0,0.0,1.0,
global5000,flap_extend,B_turbine_windmill_2db8e408,0.0,0,1,10,0.0,0.0,0.2,0.4700854700854701,,,,0.0,1.0,0.0,1.0,
global5000,engine_cut,B_pqrdot_5ad2694c,0.0023049849705204695,0,2,10,0.09090909090909091,1.0,0.4,,,,,0.0,0.0,0.0,0.0,
global5000,engine_cut,B_turbine_windmill_2db8e408,0.0,0,2,10,0.0,0.0,0.4,0.1880341880341881,,,,0.0,0.0,0.0,0.0,
global5000,climbing_turn,B_pqrdot_5ad2694c,0.007277389103167382,0,2,10,0.09090909090909091,1.0,0.4,,,,,0.0,0.0,0.0,0.5,
global5000,climbing_turn,B_turbine_windmill_2db8e408,0.0,0,2,10,0.0,0.0,0.4,0.025641025641025644,,,,0.0,0.0,0.0,0.5,
global5000,elev_doublet_distractor,B_pqrdot_5ad2694c,0.000199875218894806,0,6,10,0.2727272727272727,1.0,0.4,,,,,0.0,0.8333333333333334,0.0,0.8333333333333334,
global5000,elev_doublet_distractor,B_turbine_windmill_2db8e408,0.0,0,6,10,0.46153846153846156,1.0,0.4,0.9572649572649573,,,,0.0,0.8333333333333334,0.0,0.8333333333333334,
global5000,engine_restart,B_pqrdot_5ad2694c,0.0007550071921907008,0,0,10,0.0,,0.0,,,,,,,,,
global5000,engine_restart,B_turbine_windmill_2db8e408,19.256798731433772,8,19,10,0.8461538461538461,0.5789473684210527,0.8,0.5555555555555556,1.0,0.42105263157894735,0.7053571428571428,0.5263157894736842,0.7894736842105263,0.5263157894736842,0.2631578947368421,1.0
pa28,cruise,B_piston_power_bcd3f980,0.0,0,0,10,0.0,,0.0,0.3418803418803419,,,,,,,,
pa28,cruise,B_pqrdot_5ad2694c,0.00027648856537905073,0,0,10,0.0,,0.0,,,,,,,,,
pa28,throttle_step,B_piston_power_bcd3f980,0.0,0,0,10,0.0,,0.0,0.7008547008547008,,,,,,,,
pa28,throttle_step,B_pqrdot_5ad2694c,0.00038132214631904284,0,0,10,0.0,,0.0,,,,,,,,,
pa28,elev_doublet,B_piston_power_bcd3f980,0.0,0,0,10,0.0,,0.0,0.17948717948717952,,,,,,,,
pa28,elev_doublet,B_pqrdot_5ad2694c,0.0002001811005052394,0,0,10,0.0,,0.0,,,,,,,,,
pa28,elev_step,B_piston_power_bcd3f980,0.0,0,0,10,0.0,,0.0,0.37606837606837606,,,,,,,,
pa28,elev_step,B_pqrdot_5ad2694c,0.0004711336254432242,0,0,10,0.0,,0.0,,,,,,,,,
pa28,aileron_step,B_piston_power_bcd3f980,0.0,0,0,10,0.0,,0.0,0.6666666666666667,,,,,,,,
pa28,aileron_step,B_pqrdot_5ad2694c,0.000518622882829378,0,0,10,0.0,,0.0,,,,,,,,,
pa28,rudder_doublet,B_piston_power_bcd3f980,0.0,0,0,10,0.0,,0.0,0.5213675213675214,,,,,,,,
pa28,rudder_doublet,B_pqrdot_5ad2694c,0.0001727698325876546,0,0,10,0.0,,0.0,,,,,,,,,
pa28,bank_hold,B_piston_power_bcd3f980,0.0,0,0,10,0.0,,0.0,0.15384615384615388,,,,,,,,
pa28,bank_hold,B_pqrdot_5ad2694c,0.0007121506123580963,0,0,10,0.0,,0.0,,,,,,,,,
pa28,flap_extend,B_piston_power_bcd3f980,0.0,0,0,10,0.0,,0.0,0.39316239316239315,,,,,,,,
pa28,flap_extend,B_pqrdot_5ad2694c,0.0015652714338414825,0,0,10,0.0,,0.0,,,,,,,,,
pa28,climbing_turn,B_piston_power_bcd3f980,0.0,0,1,10,0.0,0.0,0.2,0.33333333333333337,,,,1.0,1.0,0.0,1.0,
pa28,climbing_turn,B_pqrdot_5ad2694c,0.0007272922846120902,0,1,10,0.045454545454545456,1.0,0.2,,,,,1.0,1.0,0.0,1.0,
pa28,elev_doublet_distractor,B_piston_power_bcd3f980,0.0,0,0,10,0.0,,0.0,0.5384615384615384,,,,,,,,
pa28,elev_doublet_distractor,B_pqrdot_5ad2694c,0.00010573337468768878,0,0,10,0.0,,0.0,,,,,,,,,
pa28,engine_stop,B_piston_power_bcd3f980,0.0,0,0,9,0.0,,0.0,0.6837606837606838,,,,,,,,
pc7,cruise,B_pqrdot_5ad2694c,7.802502232463234e-05,0,0,10,0.0,,0.0,,,,,,,,,
pc7,throttle_step,B_pqrdot_5ad2694c,0.00019811767718052006,0,0,10,0.0,,0.0,,,,,,,,,
pc7,elev_doublet,B_pqrdot_5ad2694c,8.675841616021032e-05,0,0,10,0.0,,0.0,,,,,,,,,
pc7,elev_step,B_pqrdot_5ad2694c,0.0001216448216877226,0,0,10,0.0,,0.0,,,,,,,,,
pc7,aileron_step,B_pqrdot_5ad2694c,0.0003427012506553593,0,1,10,0.045454545454545456,1.0,0.2,,,,,0.0,1.0,0.0,1.0,
pc7,rudder_doublet,B_pqrdot_5ad2694c,5.844136770286387e-05,0,2,10,0.09090909090909091,1.0,0.4,,,,,0.0,1.0,0.0,1.0,
pc7,bank_hold,B_pqrdot_5ad2694c,0.0003521472870912918,0,1,10,0.045454545454545456,1.0,0.2,,,,,0.0,1.0,0.0,1.0,
pc7,flap_extend,B_pqrdot_5ad2694c,0.00011719791050968464,0,0,10,0.0,,0.0,,,,,,,,,
pc7,climbing_turn,B_pqrdot_5ad2694c,0.0004336169802566339,0,0,10,0.0,,0.0,,,,,,,,,
pc7,elev_doublet_distractor,B_pqrdot_5ad2694c,8.255411717878285e-05,0,1,10,0.045454545454545456,1.0,0.2,,,,,0.0,0.0,0.0,0.0,
t6texan2,cruise,B_pqrdot_5ad2694c,0.36961683918000265,0,4,10,0.18181818181818182,1.0,0.6,,,,,0.0,,0.0,,
t6texan2,throttle_step,B_pqrdot_5ad2694c,0.026340066962219254,0,3,10,0.13636363636363635,1.0,0.6,,,,,0.6666666666666666,1.0,0.0,1.0,
t6texan2,elev_doublet,B_pqrdot_5ad2694c,0.06906290267101926,0,0,10,0.0,,0.0,,,,,,,,,
t6texan2,elev_step,B_pqrdot_5ad2694c,0.07075739363644327,0,0,10,0.0,,0.0,,,,,,,,,
t6texan2,aileron_step,B_pqrdot_5ad2694c,0.0026800986826923936,0,0,10,0.0,,0.0,,,,,,,,,
t6texan2,rudder_doublet,B_pqrdot_5ad2694c,0.00023748518687049405,0,0,10,0.0,,0.0,,,,,,,,,
t6texan2,bank_hold,B_pqrdot_5ad2694c,0.0031274011228283947,0,0,10,0.0,,0.0,,,,,,,,,
t6texan2,flap_extend,B_pqrdot_5ad2694c,0.21344399029411956,0,1,10,0.045454545454545456,1.0,0.2,,,,,0.0,1.0,0.0,1.0,
t6texan2,climbing_turn,B_pqrdot_5ad2694c,0.0009447769063082764,0,1,10,0.045454545454545456,1.0,0.2,,,,,0.0,1.0,1.0,1.0,
t6texan2,elev_doublet_distractor,B_pqrdot_5ad2694c,0.00038580615322959734,0,3,10,0.13636363636363635,1.0,0.4,,,,,0.0,0.6666666666666666,0.0,0.0,
