aircraft,manoeuvre,fault,explainer,n_flagged,agreement,agreement_null_median,n_explained,correctness,correctness_largest_movement,correctness_only_changing,correctness_residual_importance,stability,n_with_trim_shift
t6texan2,rudder_doublet,cmq_x0.5,dynamic,1,0.0,1.0,1,1.0,1.0,1.0,1.0,0.2,0
t6texan2,rudder_doublet,cmq_x0.5,static,1,0.0,1.0,1,1.0,1.0,1.0,,,0
t6texan2,rudder_doublet,cmalpha_x0.7,dynamic,1,0.0,1.0,1,1.0,1.0,1.0,1.0,0.7,0
t6texan2,rudder_doublet,cmalpha_x0.7,static,1,0.0,0.0,1,1.0,1.0,1.0,,,0
t6texan2,rudder_doublet,clo_+0.1,dynamic,2,0.0,0.0,2,1.0,1.0,1.0,0.5,0.75,2
t6texan2,rudder_doublet,clo_+0.1,static,2,0.5,0.5,2,1.0,1.0,1.0,,,2
t6texan2,bank_hold,inertia_x1.6,dynamic,2,0.5,0.5,2,1.0,1.0,1.0,0.5,0.7,0
t6texan2,bank_hold,inertia_x1.6,static,2,0.0,0.5,2,1.0,1.0,1.0,,,0
t6texan2,bank_hold,cmq_x0.5,dynamic,2,0.0,0.5,2,1.0,1.0,1.0,0.5,0.55,0
t6texan2,bank_hold,cmq_x0.5,static,2,0.0,1.0,2,1.0,1.0,1.0,,,0
t6texan2,bank_hold,cmalpha_x0.7,dynamic,7,0.2857142857142857,0.8571428571428571,7,1.0,1.0,1.0,1.0,0.38571428571428573,0
t6texan2,bank_hold,cmalpha_x0.7,static,7,0.42857142857142855,0.8571428571428571,7,1.0,1.0,1.0,,,0
t6texan2,bank_hold,clo_+0.1,dynamic,7,0.0,0.5714285714285714,7,1.0,1.0,1.0,1.0,0.6285714285714287,7
t6texan2,bank_hold,clo_+0.1,static,7,0.5714285714285714,0.5714285714285714,7,1.0,1.0,1.0,,,7
t6texan2,flap_extend,inertia_x1.6,dynamic,1,0.0,0.0,1,1.0,1.0,1.0,1.0,0.1,0
t6texan2,flap_extend,inertia_x1.6,static,1,0.0,1.0,1,1.0,1.0,1.0,,,0
t6texan2,flap_extend,cmq_x0.5,dynamic,4,0.0,0.5,4,1.0,1.0,1.0,0.25,0.7000000000000001,0
t6texan2,flap_extend,cmq_x0.5,static,4,0.0,0.5,4,1.0,1.0,1.0,,,0
t6texan2,flap_extend,cmalpha_x0.7,dynamic,9,0.1111111111111111,0.6666666666666666,9,1.0,1.0,1.0,1.0,0.5222222222222221,0
t6texan2,flap_extend,cmalpha_x0.7,static,9,0.1111111111111111,0.8888888888888888,9,1.0,1.0,1.0,,,0
t6texan2,flap_extend,clo_+0.1,dynamic,12,0.16666666666666666,0.4166666666666667,12,1.0,1.0,1.0,0.25,0.5833333333333333,12
t6texan2,flap_extend,clo_+0.1,static,12,0.0,0.4166666666666667,12,1.0,1.0,1.0,,,12
t6texan2,climbing_turn,inertia_x1.6,dynamic,2,0.5,1.0,2,0.0,1.0,1.0,1.0,0.1,0
t6texan2,climbing_turn,inertia_x1.6,static,2,0.0,0.5,2,0.5,1.0,1.0,,,0
t6texan2,climbing_turn,cmq_x0.5,dynamic,2,0.0,0.5,2,0.5,1.0,1.0,1.0,0.4,0
t6texan2,climbing_turn,cmq_x0.5,static,2,0.0,0.0,2,1.0,1.0,1.0,,,0
t6texan2,climbing_turn,cmalpha_x0.7,dynamic,1,1.0,1.0,1,0.0,1.0,1.0,1.0,0.1,1
t6texan2,climbing_turn,cmalpha_x0.7,static,1,1.0,1.0,1,0.0,1.0,1.0,,,1
t6texan2,climbing_turn,clo_+0.1,dynamic,11,0.45454545454545453,0.8181818181818182,11,0.18181818181818182,0.9090909090909091,0.9090909090909091,0.9090909090909091,0.34545454545454546,11
t6texan2,climbing_turn,clo_+0.1,static,11,0.8181818181818182,1.0,11,0.09090909090909091,0.9090909090909091,0.9090909090909091,,,11
t6texan2,elev_doublet_distractor,inertia_x1.6,dynamic,1,0.0,0.0,1,0.0,1.0,1.0,1.0,0.2,0
t6texan2,elev_doublet_distractor,inertia_x1.6,static,1,0.0,0.0,1,0.0,1.0,1.0,,,0
t6texan2,elev_doublet_distractor,cmq_x0.5,dynamic,1,0.0,0.0,1,0.0,1.0,1.0,1.0,0.2,0
t6texan2,elev_doublet_distractor,cmq_x0.5,static,1,0.0,0.0,1,0.0,1.0,1.0,,,0
t6texan2,elev_doublet_distractor,cmalpha_x0.7,dynamic,1,0.0,0.0,1,1.0,1.0,1.0,1.0,1.0,0
t6texan2,elev_doublet_distractor,cmalpha_x0.7,static,1,0.0,0.0,1,1.0,1.0,1.0,,,0
t6texan2,elev_doublet_distractor,clo_+0.1,dynamic,7,0.7142857142857143,0.7142857142857143,7,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.8571428571428571,0.7000000000000001,7
t6texan2,elev_doublet_distractor,clo_+0.1,static,7,0.0,0.42857142857142855,7,0.7142857142857143,0.5714285714285714,0.5714285714285714,,,7
