fault,set,aircraft,test_case,output,p,es,rsd
B2_turbine_thruster_inputs_20066483,heldout,c172r,bank_hold,attitude/psi-rad,0.875624875024995,0.0,-7.229699987555392
B2_turbine_thruster_inputs_20066483,heldout,c172r,bank_hold,velocities/u-fps,0.2151569686062787,0.0,0.3429937018068294
B2_turbine_thruster_inputs_20066483,heldout,c172r,bank_hold,velocities/v-fps,0.9996000799840032,0.0,-0.5983086690363402
B2_turbine_thruster_inputs_20066483,heldout,c172r,bank_hold,velocities/w-fps,0.8140371925614877,0.0,-0.3224505278687219
B2_turbine_thruster_inputs_20066483,heldout,c172r,bank_hold,velocities/p-rad_sec,0.9004199160167966,0.0,-0.0902905768879556
B2_turbine_thruster_inputs_20066483,heldout,c172r,bank_hold,velocities/q-rad_sec,0.668866226754649,0.0,-0.0729651925380898
B2_turbine_thruster_inputs_20066483,heldout,c172r,bank_hold,velocities/r-rad_sec,0.9074185162967406,0.0,-0.1295673975800184
B2_turbine_thruster_inputs_20066483,heldout,c172r,bank_hold,velocities/vc-kts,0.4299140171965607,0.0,-0.4290532683715851
B2_turbine_thruster_inputs_20066483,heldout,c172r,bank_hold,velocities/vt-fps,0.3363327334533093,0.0,-0.1475752644850079
B2_turbine_thruster_inputs_20066483,heldout,c172r,bank_hold,velocities/h-dot-fps,0.7066586682663467,0.0,-1.163385196120041
B2_turbine_thruster_inputs_20066483,heldout,c172r,bank_hold,accelerations/pdot-rad_sec2,0.2725454909018196,0.0,0.0028826635486902
B2_turbine_thruster_inputs_20066483,heldout,c172r,bank_hold,accelerations/qdot-rad_sec2,0.2685462907418516,0.0,0.0222174174761486
B2_turbine_thruster_inputs_20066483,heldout,c172r,bank_hold,accelerations/rdot-rad_sec2,0.4651069786042791,0.0,0.0068065168889048
B2_turbine_thruster_inputs_20066483,heldout,c172r,bank_hold,accelerations/udot-ft_sec2,0.8682263547290542,0.0,-0.650969035846733
B2_turbine_thruster_inputs_20066483,heldout,c172r,bank_hold,accelerations/vdot-ft_sec2,0.7748450309938012,0.0,-0.0450540519918531
B2_turbine_thruster_inputs_20066483,heldout,c172r,bank_hold,accelerations/wdot-ft_sec2,0.2319536092781443,0.0,0.0262409071699345
B2_turbine_thruster_inputs_20066483,heldout,c172r,bank_hold,aero/alpha-deg,0.5258948210357929,0.0,-0.0204571119016461
B2_turbine_thruster_inputs_20066483,heldout,c172r,bank_hold,aero/beta-deg,0.8580283943211358,0.0,-0.0699039242208519
B2_wheel_spin_down_8a9fba1c,heldout,c172r,bank_hold,position/h-sl-ft,0.7188562287542491,0.0,-5.060423626416469
B2_wheel_spin_down_8a9fba1c,heldout,c172r,bank_hold,position/h-agl-ft,0.7104579084183164,0.0,-4.955382406460652
B2_wheel_spin_down_8a9fba1c,heldout,c172r,bank_hold,attitude/phi-rad,0.8442311537692462,0.0,-1.7468845862920055
B2_wheel_spin_down_8a9fba1c,heldout,c172r,bank_hold,attitude/theta-rad,0.5822835432913417,0.0,-0.514021141170474
B2_wheel_spin_down_8a9fba1c,heldout,c172r,bank_hold,attitude/psi-rad,0.875624875024995,0.0,-7.229699987555392
B2_wheel_spin_down_8a9fba1c,heldout,c172r,bank_hold,velocities/u-fps,0.2151569686062787,0.0,0.3429937018068294
B2_wheel_spin_down_8a9fba1c,heldout,c172r,bank_hold,velocities/v-fps,0.9996000799840032,0.0,-0.5983086690363402
B2_wheel_spin_down_8a9fba1c,heldout,c172r,bank_hold,velocities/w-fps,0.8140371925614877,0.0,-0.3224505278687219
B2_wheel_spin_down_8a9fba1c,heldout,c172r,bank_hold,velocities/p-rad_sec,0.9004199160167966,0.0,-0.0902905768879556
B2_wheel_spin_down_8a9fba1c,heldout,c172r,bank_hold,velocities/q-rad_sec,0.668866226754649,0.0,-0.0729651925380898
B2_wheel_spin_down_8a9fba1c,heldout,c172r,bank_hold,velocities/r-rad_sec,0.9074185162967406,0.0,-0.1295673975800184
B2_wheel_spin_down_8a9fba1c,heldout,c172r,bank_hold,velocities/vc-kts,0.4299140171965607,0.0,-0.4290532683715851
B2_wheel_spin_down_8a9fba1c,heldout,c172r,bank_hold,velocities/vt-fps,0.3363327334533093,0.0,-0.1475752644850079
B2_wheel_spin_down_8a9fba1c,heldout,c172r,bank_hold,velocities/h-dot-fps,0.7066586682663467,0.0,-1.163385196120041
B2_wheel_spin_down_8a9fba1c,heldout,c172r,bank_hold,accelerations/pdot-rad_sec2,0.2725454909018196,0.0,0.0028826635486902
B2_wheel_spin_down_8a9fba1c,heldout,c172r,bank_hold,accelerations/qdot-rad_sec2,0.2685462907418516,0.0,0.0222174174761486
B2_wheel_spin_down_8a9fba1c,heldout,c172r,bank_hold,accelerations/rdot-rad_sec2,0.4651069786042791,0.0,0.0068065168889048
B2_wheel_spin_down_8a9fba1c,heldout,c172r,bank_hold,accelerations/udot-ft_sec2,0.8682263547290542,0.0,-0.650969035846733
B2_wheel_spin_down_8a9fba1c,heldout,c172r,bank_hold,accelerations/vdot-ft_sec2,0.7748450309938012,0.0,-0.0450540519918531
B2_wheel_spin_down_8a9fba1c,heldout,c172r,bank_hold,accelerations/wdot-ft_sec2,0.2319536092781443,0.0,0.0262409071699345
B2_wheel_spin_down_8a9fba1c,heldout,c172r,bank_hold,aero/alpha-deg,0.5258948210357929,0.0,-0.0204571119016461
B2_wheel_spin_down_8a9fba1c,heldout,c172r,bank_hold,aero/beta-deg,0.8580283943211358,0.0,-0.0699039242208519
B2_sensor_fail_stuck_f543d634,heldout,c172r,bank_hold,position/h-sl-ft,0.7188562287542491,0.0,-5.060423626416469
B2_sensor_fail_stuck_f543d634,heldout,c172r,bank_hold,position/h-agl-ft,0.7104579084183164,0.0,-4.955382406460652
B2_sensor_fail_stuck_f543d634,heldout,c172r,bank_hold,attitude/phi-rad,0.8442311537692462,0.0,-1.7468845862920055
B2_sensor_fail_stuck_f543d634,heldout,c172r,bank_hold,attitude/theta-rad,0.5822835432913417,0.0,-0.514021141170474
B2_sensor_fail_stuck_f543d634,heldout,c172r,bank_hold,attitude/psi-rad,0.875624875024995,0.0,-7.229699987555392
B2_sensor_fail_stuck_f543d634,heldout,c172r,bank_hold,velocities/u-fps,0.2151569686062787,0.0,0.3429937018068294
B2_sensor_fail_stuck_f543d634,heldout,c172r,bank_hold,velocities/v-fps,0.9996000799840032,0.0,-0.5983086690363402
B2_sensor_fail_stuck_f543d634,heldout,c172r,bank_hold,velocities/w-fps,0.8140371925614877,0.0,-0.3224505278687219
B2_sensor_fail_stuck_f543d634,heldout,c172r,bank_hold,velocities/p-rad_sec,0.9004199160167966,0.0,-0.0902905768879556
B2_sensor_fail_stuck_f543d634,heldout,c172r,bank_hold,velocities/q-rad_sec,0.668866226754649,0.0,-0.0729651925380898
B2_sensor_fail_stuck_f543d634,heldout,c172r,bank_hold,velocities/r-rad_sec,0.9074185162967406,0.0,-0.1295673975800184
B2_sensor_fail_stuck_f543d634,heldout,c172r,bank_hold,velocities/vc-kts,0.4299140171965607,0.0,-0.4290532683715851
B2_sensor_fail_stuck_f543d634,heldout,c172r,bank_hold,velocities/vt-fps,0.3363327334533093,0.0,-0.1475752644850079
B2_sensor_fail_stuck_f543d634,heldout,c172r,bank_hold,velocities/h-dot-fps,0.7066586682663467,0.0,-1.163385196120041
B2_sensor_fail_stuck_f543d634,heldout,c172r,bank_hold,accelerations/pdot-rad_sec2,0.2725454909018196,0.0,0.0028826635486902
B2_sensor_fail_stuck_f543d634,heldout,c172r,bank_hold,accelerations/qdot-rad_sec2,0.2685462907418516,0.0,0.0222174174761486
B2_sensor_fail_stuck_f543d634,heldout,c172r,bank_hold,accelerations/rdot-rad_sec2,0.4651069786042791,0.0,0.0068065168889048
B2_sensor_fail_stuck_f543d634,heldout,c172r,bank_hold,accelerations/udot-ft_sec2,0.8682263547290542,0.0,-0.650969035846733
B2_sensor_fail_stuck_f543d634,heldout,c172r,bank_hold,accelerations/vdot-ft_sec2,0.7748450309938012,0.0,-0.0450540519918531
B2_sensor_fail_stuck_f543d634,heldout,c172r,bank_hold,accelerations/wdot-ft_sec2,0.2319536092781443,0.0,0.0262409071699345
B2_sensor_fail_stuck_f543d634,heldout,c172r,bank_hold,aero/alpha-deg,0.5258948210357929,0.0,-0.0204571119016461
B2_sensor_fail_stuck_f543d634,heldout,c172r,bank_hold,aero/beta-deg,0.8580283943211358,0.0,-0.0699039242208519
B2_atmosphere_high_altitude_61f1e8c3,heldout,c172r,bank_hold,position/h-sl-ft,0.7188562287542491,0.0,-5.060423626416469
B2_atmosphere_high_altitude_61f1e8c3,heldout,c172r,bank_hold,position/h-agl-ft,0.7104579084183164,0.0,-4.955382406460652
B2_atmosphere_high_altitude_61f1e8c3,heldout,c172r,bank_hold,attitude/phi-rad,0.8442311537692462,0.0,-1.7468845862920055
B2_atmosphere_high_altitude_61f1e8c3,heldout,c172r,bank_hold,attitude/theta-rad,0.5822835432913417,0.0,-0.514021141170474
B2_atmosphere_high_altitude_61f1e8c3,heldout,c172r,bank_hold,attitude/psi-rad,0.875624875024995,0.0,-7.229699987555392
B2_atmosphere_high_altitude_61f1e8c3,heldout,c172r,bank_hold,velocities/u-fps,0.2151569686062787,0.0,0.3429937018068294
B2_atmosphere_high_altitude_61f1e8c3,heldout,c172r,bank_hold,velocities/v-fps,0.9996000799840032,0.0,-0.5983086690363402
B2_atmosphere_high_altitude_61f1e8c3,heldout,c172r,bank_hold,velocities/w-fps,0.8140371925614877,0.0,-0.3224505278687219
B2_atmosphere_high_altitude_61f1e8c3,heldout,c172r,bank_hold,velocities/p-rad_sec,0.9004199160167966,0.0,-0.0902905768879556
B2_atmosphere_high_altitude_61f1e8c3,heldout,c172r,bank_hold,velocities/q-rad_sec,0.668866226754649,0.0,-0.0729651925380898
B2_atmosphere_high_altitude_61f1e8c3,heldout,c172r,bank_hold,velocities/r-rad_sec,0.9074185162967406,0.0,-0.1295673975800184
B2_atmosphere_high_altitude_61f1e8c3,heldout,c172r,bank_hold,velocities/vc-kts,0.4299140171965607,0.0,-0.4290532683715851
B2_atmosphere_high_altitude_61f1e8c3,heldout,c172r,bank_hold,velocities/vt-fps,0.3363327334533093,0.0,-0.1475752644850079
B2_atmosphere_high_altitude_61f1e8c3,heldout,c172r,bank_hold,velocities/h-dot-fps,0.7066586682663467,0.0,-1.163385196120041
B2_atmosphere_high_altitude_61f1e8c3,heldout,c172r,bank_hold,accelerations/pdot-rad_sec2,0.2725454909018196,0.0,0.0028826635486902
B2_atmosphere_high_altitude_61f1e8c3,heldout,c172r,bank_hold,accelerations/qdot-rad_sec2,0.2685462907418516,0.0,0.0222174174761486
B2_atmosphere_high_altitude_61f1e8c3,heldout,c172r,bank_hold,accelerations/rdot-rad_sec2,0.4651069786042791,0.0,0.0068065168889048
B2_atmosphere_high_altitude_61f1e8c3,heldout,c172r,bank_hold,accelerations/udot-ft_sec2,0.8682263547290542,0.0,-0.650969035846733
B2_atmosphere_high_altitude_61f1e8c3,heldout,c172r,bank_hold,accelerations/vdot-ft_sec2,0.7748450309938012,0.0,-0.0450540519918531
B2_atmosphere_high_altitude_61f1e8c3,heldout,c172r,bank_hold,accelerations/wdot-ft_sec2,0.2319536092781443,0.0,0.0262409071699345
B2_atmosphere_high_altitude_61f1e8c3,heldout,c172r,bank_hold,aero/alpha-deg,0.5258948210357929,0.0,-0.0204571119016461
B2_atmosphere_high_altitude_61f1e8c3,heldout,c172r,bank_hold,aero/beta-deg,0.8580283943211358,0.0,-0.0699039242208519
B2_load_factor_sign_c3fa7d22,heldout,c172r,bank_hold,position/h-sl-ft,0.7188562287542491,0.0,-5.060423626416469
B2_load_factor_sign_c3fa7d22,heldout,c172r,bank_hold,position/h-agl-ft,0.7104579084183164,0.0,-4.955382406460652
B2_load_factor_sign_c3fa7d22,heldout,c172r,bank_hold,attitude/phi-rad,0.8442311537692462,0.0,-1.7468845862920055
B2_load_factor_sign_c3fa7d22,heldout,c172r,bank_hold,attitude/theta-rad,0.5822835432913417,0.0,-0.514021141170474
B2_load_factor_sign_c3fa7d22,heldout,c172r,bank_hold,attitude/psi-rad,0.875624875024995,0.0,-7.229699987555392
B2_load_factor_sign_c3fa7d22,heldout,c172r,bank_hold,velocities/u-fps,0.2151569686062787,0.0,0.3429937018068294
B2_load_factor_sign_c3fa7d22,heldout,c172r,bank_hold,velocities/v-fps,0.9996000799840032,0.0,-0.5983086690363402
B2_load_factor_sign_c3fa7d22,heldout,c172r,bank_hold,velocities/w-fps,0.8140371925614877,0.0,-0.3224505278687219
B2_load_factor_sign_c3fa7d22,heldout,c172r,bank_hold,velocities/p-rad_sec,0.9004199160167966,0.0,-0.0902905768879556
B2_load_factor_sign_c3fa7d22,heldout,c172r,bank_hold,velocities/q-rad_sec,0.668866226754649,0.0,-0.0729651925380898
B2_load_factor_sign_c3fa7d22,heldout,c172r,bank_hold,velocities/r-rad_sec,0.9074185162967406,0.0,-0.1295673975800184
B2_load_factor_sign_c3fa7d22,heldout,c172r,bank_hold,velocities/vc-kts,0.4299140171965607,0.0,-0.4290532683715851
B2_load_factor_sign_c3fa7d22,heldout,c172r,bank_hold,velocities/vt-fps,0.3363327334533093,0.0,-0.1475752644850079
B2_load_factor_sign_c3fa7d22,heldout,c172r,bank_hold,velocities/h-dot-fps,0.7066586682663467,0.0,-1.163385196120041
B2_load_factor_sign_c3fa7d22,heldout,c172r,bank_hold,accelerations/pdot-rad_sec2,0.2725454909018196,0.0,0.0028826635486902
B2_load_factor_sign_c3fa7d22,heldout,c172r,bank_hold,accelerations/qdot-rad_sec2,0.2685462907418516,0.0,0.0222174174761486
B2_load_factor_sign_c3fa7d22,heldout,c172r,bank_hold,accelerations/rdot-rad_sec2,0.4651069786042791,0.0,0.0068065168889048
B2_load_factor_sign_c3fa7d22,heldout,c172r,bank_hold,accelerations/udot-ft_sec2,0.8682263547290542,0.0,-0.650969035846733
B2_load_factor_sign_c3fa7d22,heldout,c172r,bank_hold,accelerations/vdot-ft_sec2,0.7748450309938012,0.0,-0.0450540519918531
B2_load_factor_sign_c3fa7d22,heldout,c172r,bank_hold,accelerations/wdot-ft_sec2,0.2319536092781443,0.0,0.0262409071699345
B2_load_factor_sign_c3fa7d22,heldout,c172r,bank_hold,aero/alpha-deg,0.5258948210357929,0.0,-0.0204571119016461
B2_load_factor_sign_c3fa7d22,heldout,c172r,bank_hold,aero/beta-deg,0.8580283943211358,0.0,-0.0699039242208519
B2_propeller_inflow_angle_82cc3893,heldout,c172r,bank_hold,position/h-sl-ft,0.7008598280343932,0.4181543611155919,-4.208041950610447
B2_propeller_inflow_angle_82cc3893,heldout,c172r,bank_hold,position/h-agl-ft,0.7064587082583483,0.4181543615823944,-4.295541317564904
B2_propeller_inflow_angle_82cc3893,heldout,c172r,bank_hold,attitude/phi-rad,0.7866426714657069,0.60292166356677,-1.4161583288646158
B2_propeller_inflow_angle_82cc3893,heldout,c172r,bank_hold,attitude/theta-rad,0.5382923415316937,0.7196872790912621,-0.4683391896651541
B2_propeller_inflow_angle_82cc3893,heldout,c172r,bank_hold,attitude/psi-rad,0.914017196560688,0.5465009211270502,-8.392613933927061
B2_propeller_inflow_angle_82cc3893,heldout,c172r,bank_hold,velocities/u-fps,0.4641071785642871,0.6558132946345493,-0.6903403854559631
B2_propeller_inflow_angle_82cc3893,heldout,c172r,bank_hold,velocities/v-fps,0.9994001199760048,0.5857976868434166,-0.5585816733689486
B2_propeller_inflow_angle_82cc3893,heldout,c172r,bank_hold,velocities/w-fps,0.9292141571685664,0.3447484922000053,-0.4235521101118094
B2_propeller_inflow_angle_82cc3893,heldout,c172r,bank_hold,velocities/p-rad_sec,0.5262947410517896,0.5630213160436494,0.0006353734478703
B2_propeller_inflow_angle_82cc3893,heldout,c172r,bank_hold,velocities/q-rad_sec,0.6320735852829434,0.4087940978738115,-0.0647241505886973
B2_propeller_inflow_angle_82cc3893,heldout,c172r,bank_hold,velocities/r-rad_sec,0.8436312737452509,0.4992931975521313,-0.0981633147535863
B2_propeller_inflow_angle_82cc3893,heldout,c172r,bank_hold,velocities/vc-kts,0.7554489102179565,0.6597386211304691,-0.9814790530550804
B2_propeller_inflow_angle_82cc3893,heldout,c172r,bank_hold,velocities/vt-fps,0.6864627074585083,0.6669607360013191,-0.8648445366313631
B2_propeller_inflow_angle_82cc3893,heldout,c172r,bank_hold,velocities/h-dot-fps,0.5140971805638872,0.6671722131878414,-0.353400884228586
B2_propeller_inflow_angle_82cc3893,heldout,c172r,bank_hold,accelerations/pdot-rad_sec2,0.1331733653269346,0.5880361921517561,0.0402381299272214
B2_propeller_inflow_angle_82cc3893,heldout,c172r,bank_hold,accelerations/qdot-rad_sec2,0.1557688462307538,0.3678926780053342,0.0314836512090077
B2_propeller_inflow_angle_82cc3893,heldout,c172r,bank_hold,accelerations/rdot-rad_sec2,0.4527094581083783,0.4586993372322176,0.0087004976824163
B2_propeller_inflow_angle_82cc3893,heldout,c172r,bank_hold,accelerations/udot-ft_sec2,0.8380323935212958,0.6985424390609796,-0.6428637486665387
B2_propeller_inflow_angle_82cc3893,heldout,c172r,bank_hold,accelerations/vdot-ft_sec2,0.8604279144171165,0.4781822142208948,-0.0711433109985439
B2_propeller_inflow_angle_82cc3893,heldout,c172r,bank_hold,accelerations/wdot-ft_sec2,0.1049790041991601,0.3217393873507939,0.0444926143610375
B2_propeller_inflow_angle_82cc3893,heldout,c172r,bank_hold,aero/alpha-deg,0.7232553489302139,0.3610600206453964,-0.0313883566685049
B2_propeller_inflow_angle_82cc3893,heldout,c172r,bank_hold,aero/beta-deg,0.6724655068986203,0.4895229108164362,-0.0191309141817856
B2_atmosphere_gradient_fadeout_05b709c8,heldout,c172r,bank_hold,position/h-sl-ft,0.7188562287542491,0.0,-5.060423626416469
B2_atmosphere_gradient_fadeout_05b709c8,heldout,c172r,bank_hold,position/h-agl-ft,0.7104579084183164,0.0,-4.955382406460652
B2_atmosphere_gradient_fadeout_05b709c8,heldout,c172r,bank_hold,attitude/phi-rad,0.8442311537692462,0.0,-1.7468845862920055
B2_atmosphere_gradient_fadeout_05b709c8,heldout,c172r,bank_hold,attitude/theta-rad,0.5822835432913417,0.0,-0.514021141170474
B2_atmosphere_gradient_fadeout_05b709c8,heldout,c172r,bank_hold,attitude/psi-rad,0.875624875024995,0.0,-7.229699987555392
B2_atmosphere_gradient_fadeout_05b709c8,heldout,c172r,bank_hold,velocities/u-fps,0.2151569686062787,0.0,0.3429937018068294
B2_atmosphere_gradient_fadeout_05b709c8,heldout,c172r,bank_hold,velocities/v-fps,0.9996000799840032,0.0,-0.5983086690363402
B2_atmosphere_gradient_fadeout_05b709c8,heldout,c172r,bank_hold,velocities/w-fps,0.8140371925614877,0.0,-0.3224505278687219
B2_atmosphere_gradient_fadeout_05b709c8,heldout,c172r,bank_hold,velocities/p-rad_sec,0.9004199160167966,0.0,-0.0902905768879556
B2_atmosphere_gradient_fadeout_05b709c8,heldout,c172r,bank_hold,velocities/q-rad_sec,0.668866226754649,0.0,-0.0729651925380898
B2_atmosphere_gradient_fadeout_05b709c8,heldout,c172r,bank_hold,velocities/r-rad_sec,0.9074185162967406,0.0,-0.1295673975800184
B2_atmosphere_gradient_fadeout_05b709c8,heldout,c172r,bank_hold,velocities/vc-kts,0.4299140171965607,0.0,-0.4290532683715851
B2_atmosphere_gradient_fadeout_05b709c8,heldout,c172r,bank_hold,velocities/vt-fps,0.3363327334533093,0.0,-0.1475752644850079
B2_atmosphere_gradient_fadeout_05b709c8,heldout,c172r,bank_hold,velocities/h-dot-fps,0.7066586682663467,0.0,-1.163385196120041
B2_atmosphere_gradient_fadeout_05b709c8,heldout,c172r,bank_hold,accelerations/pdot-rad_sec2,0.2725454909018196,0.0,0.0028826635486902
B2_atmosphere_gradient_fadeout_05b709c8,heldout,c172r,bank_hold,accelerations/qdot-rad_sec2,0.2685462907418516,0.0,0.0222174174761486
B2_atmosphere_gradient_fadeout_05b709c8,heldout,c172r,bank_hold,accelerations/rdot-rad_sec2,0.4651069786042791,0.0,0.0068065168889048
B2_atmosphere_gradient_fadeout_05b709c8,heldout,c172r,bank_hold,accelerations/udot-ft_sec2,0.8682263547290542,0.0,-0.650969035846733
B2_atmosphere_gradient_fadeout_05b709c8,heldout,c172r,bank_hold,accelerations/vdot-ft_sec2,0.7748450309938012,0.0,-0.0450540519918531
B2_atmosphere_gradient_fadeout_05b709c8,heldout,c172r,bank_hold,accelerations/wdot-ft_sec2,0.2319536092781443,0.0,0.0262409071699345
B2_atmosphere_gradient_fadeout_05b709c8,heldout,c172r,bank_hold,aero/alpha-deg,0.5258948210357929,0.0,-0.0204571119016461
B2_atmosphere_gradient_fadeout_05b709c8,heldout,c172r,bank_hold,aero/beta-deg,0.8580283943211358,0.0,-0.0699039242208519
B_elevator_drag_8819410c,development,c172r,flap_extend,position/h-sl-ft,0.27374525094981,0.3568809621363312,1.9946483750769488
B_elevator_drag_8819410c,development,c172r,flap_extend,position/h-agl-ft,0.296740651869626,0.3568809613752507,1.887382760363895
B_elevator_drag_8819410c,development,c172r,flap_extend,attitude/phi-rad,0.2103579284143171,0.6284002655153731,1.550607615537662
B_elevator_drag_8819410c,development,c172r,flap_extend,attitude/theta-rad,0.3629274145170966,0.5383587633509395,0.1374867076766719
B_elevator_drag_8819410c,development,c172r,flap_extend,attitude/psi-rad,0.0541891621675664,0.7537134584713474,8.17828795317973
B_elevator_drag_8819410c,development,c172r,flap_extend,velocities/u-fps,0.0025994801039792,0.6136601571624077,4.250738247822351
B_elevator_drag_8819410c,development,c172r,flap_extend,velocities/v-fps,0.6994601079784043,0.507570313198918,-0.1349426812485008
B_elevator_drag_8819410c,development,c172r,flap_extend,velocities/w-fps,0.3509298140371926,0.0856634315320368,-0.0643681729235345
B_elevator_drag_8819410c,development,c172r,flap_extend,velocities/p-rad_sec,0.0867826434713057,0.5988132898347425,0.0914510041451857
