fault,aircraft,test_case,changed_exec_lines,executed,max_count,reach
B2_wheel_spin_down_8a9fba1c,global5000,climbing_turn,4,4,29255,True
B2_sensor_fail_stuck_f543d634,global5000,climbing_turn,3,3,5851,True
B2_atmosphere_high_altitude_61f1e8c3,global5000,climbing_turn,5,0,0,False
B2_load_factor_sign_c3fa7d22,global5000,climbing_turn,1,1,1,True
B2_propeller_inflow_angle_82cc3893,global5000,climbing_turn,1,0,0,False
B2_atmosphere_gradient_fadeout_05b709c8,global5000,climbing_turn,3,3,11727,True
B_pqrdot_5ad2694c,global5000,elev_doublet_distractor,5,1,5251,True
B_piston_power_bcd3f980,global5000,elev_doublet_distractor,3,0,0,False
B_turbine_windmill_2db8e408,global5000,elev_doublet_distractor,2,2,2,True
B2_turbine_throttle_init_c8af9244,global5000,elev_doublet_distractor,1,1,2,True
B2_turbine_thruster_inputs_20066483,global5000,elev_doublet_distractor,1,1,20508,True
B2_wheel_spin_down_8a9fba1c,global5000,elev_doublet_distractor,4,4,26255,True
B2_sensor_fail_stuck_f543d634,global5000,elev_doublet_distractor,3,3,5251,True
B2_atmosphere_high_altitude_61f1e8c3,global5000,elev_doublet_distractor,5,0,0,False
B2_load_factor_sign_c3fa7d22,global5000,elev_doublet_distractor,1,1,1,True
B2_propeller_inflow_angle_82cc3893,global5000,elev_doublet_distractor,1,0,0,False
B2_atmosphere_gradient_fadeout_05b709c8,global5000,elev_doublet_distractor,3,3,10527,True
B_pqrdot_5ad2694c,global5000,engine_restart,5,1,7651,True
B_piston_power_bcd3f980,global5000,engine_restart,3,0,0,False
B_turbine_windmill_2db8e408,global5000,engine_restart,2,2,2136,True
B2_turbine_throttle_init_c8af9244,global5000,engine_restart,1,1,2,True
B2_turbine_thruster_inputs_20066483,global5000,engine_restart,1,1,25308,True
B2_wheel_spin_down_8a9fba1c,global5000,engine_restart,4,4,38255,True
B2_sensor_fail_stuck_f543d634,global5000,engine_restart,3,3,7651,True
B2_atmosphere_high_altitude_61f1e8c3,global5000,engine_restart,5,0,0,False
B2_load_factor_sign_c3fa7d22,global5000,engine_restart,1,1,1,True
B2_propeller_inflow_angle_82cc3893,global5000,engine_restart,1,0,0,False
B2_atmosphere_gradient_fadeout_05b709c8,global5000,engine_restart,3,3,15327,True
B_pqrdot_5ad2694c,global5000,engine_stop,5,1,450,True
B_piston_power_bcd3f980,global5000,engine_stop,3,0,0,False
B_turbine_windmill_2db8e408,global5000,engine_stop,2,2,2,True
B2_turbine_throttle_init_c8af9244,global5000,engine_stop,1,1,2,True
B2_turbine_thruster_inputs_20066483,global5000,engine_stop,1,1,10904,True
B2_wheel_spin_down_8a9fba1c,global5000,engine_stop,4,4,2250,True
B2_sensor_fail_stuck_f543d634,global5000,engine_stop,3,3,450,True
B2_atmosphere_high_altitude_61f1e8c3,global5000,engine_stop,5,0,0,False
B2_load_factor_sign_c3fa7d22,global5000,engine_stop,1,1,1,True
B2_propeller_inflow_angle_82cc3893,global5000,engine_stop,1,0,0,False
B2_atmosphere_gradient_fadeout_05b709c8,global5000,engine_stop,3,3,925,True
B_pqrdot_5ad2694c,pa28,cruise,5,1,22577,True
B_piston_power_bcd3f980,pa28,cruise,3,3,174677,True
B_turbine_windmill_2db8e408,pa28,cruise,2,0,0,False
B2_turbine_throttle_init_c8af9244,pa28,cruise,1,0,0,False
B2_turbine_thruster_inputs_20066483,pa28,cruise,1,0,0,False
B2_wheel_spin_down_8a9fba1c,pa28,cruise,4,4,203193,True
B2_sensor_fail_stuck_f543d634,pa28,cruise,3,0,0,False
B2_atmosphere_high_altitude_61f1e8c3,pa28,cruise,5,0,0,False
B2_load_factor_sign_c3fa7d22,pa28,cruise,1,1,1,True
B2_propeller_inflow_angle_82cc3893,pa28,cruise,1,1,174377,True
B2_atmosphere_gradient_fadeout_05b709c8,pa28,cruise,3,3,45179,True
B_pqrdot_5ad2694c,pa28,throttle_step,5,1,22823,True
B_piston_power_bcd3f980,pa28,throttle_step,3,3,211331,True
B_turbine_windmill_2db8e408,pa28,throttle_step,2,0,0,False
B2_turbine_throttle_init_c8af9244,pa28,throttle_step,1,0,0,False
B2_turbine_thruster_inputs_20066483,pa28,throttle_step,1,0,0,False
B2_wheel_spin_down_8a9fba1c,pa28,throttle_step,4,4,205407,True
B2_sensor_fail_stuck_f543d634,pa28,throttle_step,3,0,0,False
B2_atmosphere_high_altitude_61f1e8c3,pa28,throttle_step,5,0,0,False
B2_load_factor_sign_c3fa7d22,pa28,throttle_step,1,1,1,True
B2_propeller_inflow_angle_82cc3893,pa28,throttle_step,1,1,211036,True
B2_atmosphere_gradient_fadeout_05b709c8,pa28,throttle_step,3,3,45671,True
B_pqrdot_5ad2694c,pa28,elev_doublet,5,1,19749,True
B_piston_power_bcd3f980,pa28,elev_doublet,3,3,293318,True
B_turbine_windmill_2db8e408,pa28,elev_doublet,2,0,0,False
B2_turbine_throttle_init_c8af9244,pa28,elev_doublet,1,0,0,False
B2_turbine_thruster_inputs_20066483,pa28,elev_doublet,1,0,0,False
B2_wheel_spin_down_8a9fba1c,pa28,elev_doublet,4,4,177741,True
B2_sensor_fail_stuck_f543d634,pa28,elev_doublet,3,0,0,False
B2_atmosphere_high_altitude_61f1e8c3,pa28,elev_doublet,5,0,0,False
B2_load_factor_sign_c3fa7d22,pa28,elev_doublet,1,1,1,True
B2_propeller_inflow_angle_82cc3893,pa28,elev_doublet,1,1,293019,True
B2_atmosphere_gradient_fadeout_05b709c8,pa28,elev_doublet,3,3,39523,True
B_pqrdot_5ad2694c,pa28,elev_step,5,1,22733,True
B_piston_power_bcd3f980,pa28,elev_step,3,3,199099,True
B_turbine_windmill_2db8e408,pa28,elev_step,2,0,0,False
B2_turbine_throttle_init_c8af9244,pa28,elev_step,1,0,0,False
B2_turbine_thruster_inputs_20066483,pa28,elev_step,1,0,0,False
B2_wheel_spin_down_8a9fba1c,pa28,elev_step,4,4,204597,True
B2_sensor_fail_stuck_f543d634,pa28,elev_step,3,0,0,False
B2_atmosphere_high_altitude_61f1e8c3,pa28,elev_step,5,0,0,False
B2_load_factor_sign_c3fa7d22,pa28,elev_step,1,1,1,True
B2_propeller_inflow_angle_82cc3893,pa28,elev_step,1,1,198798,True
B2_atmosphere_gradient_fadeout_05b709c8,pa28,elev_step,3,3,45491,True
B_pqrdot_5ad2694c,pa28,aileron_step,5,1,19133,True
B_piston_power_bcd3f980,pa28,aileron_step,3,3,195514,True
B_turbine_windmill_2db8e408,pa28,aileron_step,2,0,0,False
B2_turbine_throttle_init_c8af9244,pa28,aileron_step,1,0,0,False
B2_turbine_thruster_inputs_20066483,pa28,aileron_step,1,0,0,False
B2_wheel_spin_down_8a9fba1c,pa28,aileron_step,4,4,172197,True
B2_sensor_fail_stuck_f543d634,pa28,aileron_step,3,0,0,False
B2_atmosphere_high_altitude_61f1e8c3,pa28,aileron_step,5,0,0,False
B2_load_factor_sign_c3fa7d22,pa28,aileron_step,1,1,1,True
B2_propeller_inflow_angle_82cc3893,pa28,aileron_step,1,1,195220,True
B2_atmosphere_gradient_fadeout_05b709c8,pa28,aileron_step,3,3,38291,True
B_pqrdot_5ad2694c,pa28,rudder_doublet,5,1,18899,True
B_piston_power_bcd3f980,pa28,rudder_doublet,3,3,158843,True
B_turbine_windmill_2db8e408,pa28,rudder_doublet,2,0,0,False
B2_turbine_throttle_init_c8af9244,pa28,rudder_doublet,1,0,0,False
B2_turbine_thruster_inputs_20066483,pa28,rudder_doublet,1,0,0,False
B2_wheel_spin_down_8a9fba1c,pa28,rudder_doublet,4,4,170091,True
B2_sensor_fail_stuck_f543d634,pa28,rudder_doublet,3,0,0,False
B2_atmosphere_high_altitude_61f1e8c3,pa28,rudder_doublet,5,0,0,False
B2_load_factor_sign_c3fa7d22,pa28,rudder_doublet,1,1,1,True
B2_propeller_inflow_angle_82cc3893,pa28,rudder_doublet,1,1,158543,True
B2_atmosphere_gradient_fadeout_05b709c8,pa28,rudder_doublet,3,3,37823,True
B_pqrdot_5ad2694c,pa28,bank_hold,5,1,20687,True
B_piston_power_bcd3f980,pa28,bank_hold,3,3,160630,True
B_turbine_windmill_2db8e408,pa28,bank_hold,2,0,0,False
B2_turbine_throttle_init_c8af9244,pa28,bank_hold,1,0,0,False
B2_turbine_thruster_inputs_20066483,pa28,bank_hold,1,0,0,False
B2_wheel_spin_down_8a9fba1c,pa28,bank_hold,4,4,186183,True
B2_sensor_fail_stuck_f543d634,pa28,bank_hold,3,0,0,False
B2_atmosphere_high_altitude_61f1e8c3,pa28,bank_hold,5,0,0,False
B2_load_factor_sign_c3fa7d22,pa28,bank_hold,1,1,1,True
B2_propeller_inflow_angle_82cc3893,pa28,bank_hold,1,1,160329,True
B2_atmosphere_gradient_fadeout_05b709c8,pa28,bank_hold,3,3,41399,True
B_pqrdot_5ad2694c,pa28,flap_extend,5,1,20415,True
B_piston_power_bcd3f980,pa28,flap_extend,3,3,208948,True
B_turbine_windmill_2db8e408,pa28,flap_extend,2,0,0,False
B2_turbine_throttle_init_c8af9244,pa28,flap_extend,1,0,0,False
B2_turbine_thruster_inputs_20066483,pa28,flap_extend,1,0,0,False
B2_wheel_spin_down_8a9fba1c,pa28,flap_extend,4,4,183735,True
B2_sensor_fail_stuck_f543d634,pa28,flap_extend,3,0,0,False
B2_atmosphere_high_altitude_61f1e8c3,pa28,flap_extend,5,0,0,False
B2_load_factor_sign_c3fa7d22,pa28,flap_extend,1,1,1,True
B2_propeller_inflow_angle_82cc3893,pa28,flap_extend,1,1,208654,True
B2_atmosphere_gradient_fadeout_05b709c8,pa28,flap_extend,3,3,40855,True
B_pqrdot_5ad2694c,pa28,engine_cut,5,1,15376,True
B_piston_power_bcd3f980,pa28,engine_cut,3,3,167460,True
B_turbine_windmill_2db8e408,pa28,engine_cut,2,0,0,False
B2_turbine_throttle_init_c8af9244,pa28,engine_cut,1,0,0,False
B2_turbine_thruster_inputs_20066483,pa28,engine_cut,1,0,0,False
B2_wheel_spin_down_8a9fba1c,pa28,engine_cut,4,4,138384,True
B2_sensor_fail_stuck_f543d634,pa28,engine_cut,3,0,0,False
B2_atmosphere_high_altitude_61f1e8c3,pa28,engine_cut,5,0,0,False
B2_load_factor_sign_c3fa7d22,pa28,engine_cut,1,1,1,True
B2_propeller_inflow_angle_82cc3893,pa28,engine_cut,1,1,167159,True
B2_atmosphere_gradient_fadeout_05b709c8,pa28,engine_cut,3,3,30777,True
B_pqrdot_5ad2694c,pa28,climbing_turn,5,1,22559,True
B_piston_power_bcd3f980,pa28,climbing_turn,3,3,916547,True
B_turbine_windmill_2db8e408,pa28,climbing_turn,2,0,0,False
B2_turbine_throttle_init_c8af9244,pa28,climbing_turn,1,0,0,False
B2_turbine_thruster_inputs_20066483,pa28,climbing_turn,1,0,0,False
B2_wheel_spin_down_8a9fba1c,pa28,climbing_turn,4,4,203031,True
B2_sensor_fail_stuck_f543d634,pa28,climbing_turn,3,0,0,False
B2_atmosphere_high_altitude_61f1e8c3,pa28,climbing_turn,5,0,0,False
B2_load_factor_sign_c3fa7d22,pa28,climbing_turn,1,1,1,True
B2_propeller_inflow_angle_82cc3893,pa28,climbing_turn,1,1,916246,True
B2_atmosphere_gradient_fadeout_05b709c8,pa28,climbing_turn,3,3,45143,True
B_pqrdot_5ad2694c,pa28,elev_doublet_distractor,5,1,20477,True
B_piston_power_bcd3f980,pa28,elev_doublet_distractor,3,3,221166,True
B_turbine_windmill_2db8e408,pa28,elev_doublet_distractor,2,0,0,False
B2_turbine_throttle_init_c8af9244,pa28,elev_doublet_distractor,1,0,0,False
B2_turbine_thruster_inputs_20066483,pa28,elev_doublet_distractor,1,0,0,False
B2_wheel_spin_down_8a9fba1c,pa28,elev_doublet_distractor,4,4,184293,True
B2_sensor_fail_stuck_f543d634,pa28,elev_doublet_distractor,3,0,0,False
B2_atmosphere_high_altitude_61f1e8c3,pa28,elev_doublet_distractor,5,0,0,False
B2_load_factor_sign_c3fa7d22,pa28,elev_doublet_distractor,1,1,1,True
B2_propeller_inflow_angle_82cc3893,pa28,elev_doublet_distractor,1,1,220866,True
B2_atmosphere_gradient_fadeout_05b709c8,pa28,elev_doublet_distractor,3,3,40979,True
B_pqrdot_5ad2694c,pa28,engine_restart,5,1,15532,True
B_piston_power_bcd3f980,pa28,engine_restart,3,3,191894,True
B_turbine_windmill_2db8e408,pa28,engine_restart,2,0,0,False
B2_turbine_throttle_init_c8af9244,pa28,engine_restart,1,0,0,False
B2_turbine_thruster_inputs_20066483,pa28,engine_restart,1,0,0,False
B2_wheel_spin_down_8a9fba1c,pa28,engine_restart,4,4,139788,True
B2_sensor_fail_stuck_f543d634,pa28,engine_restart,3,0,0,False
B2_atmosphere_high_altitude_61f1e8c3,pa28,engine_restart,5,0,0,False
B2_load_factor_sign_c3fa7d22,pa28,engine_restart,1,1,1,True
B2_propeller_inflow_angle_82cc3893,pa28,engine_restart,1,1,191592,True
B2_atmosphere_gradient_fadeout_05b709c8,pa28,engine_restart,3,3,31089,True
B_pqrdot_5ad2694c,pa28,engine_stop,5,1,20189,True
B_piston_power_bcd3f980,pa28,engine_stop,3,3,172282,True
B_turbine_windmill_2db8e408,pa28,engine_stop,2,0,0,False
B2_turbine_throttle_init_c8af9244,pa28,engine_stop,1,0,0,False
B2_turbine_thruster_inputs_20066483,pa28,engine_stop,1,0,0,False
B2_wheel_spin_down_8a9fba1c,pa28,engine_stop,4,4,181701,True
B2_sensor_fail_stuck_f543d634,pa28,engine_stop,3,0,0,False
B2_atmosphere_high_altitude_61f1e8c3,pa28,engine_stop,5,0,0,False
B2_load_factor_sign_c3fa7d22,pa28,engine_stop,1,1,1,True
B2_propeller_inflow_angle_82cc3893,pa28,engine_stop,1,1,171980,True
B2_atmosphere_gradient_fadeout_05b709c8,pa28,engine_stop,3,3,40403,True
B_pqrdot_5ad2694c,pc7,cruise,5,1,62201,True
B_piston_power_bcd3f980,pc7,cruise,3,0,0,False
B_turbine_windmill_2db8e408,pc7,cruise,2,0,0,False
B2_turbine_throttle_init_c8af9244,pc7,cruise,1,0,0,False
B2_turbine_thruster_inputs_20066483,pc7,cruise,1,0,0,False
B2_wheel_spin_down_8a9fba1c,pc7,cruise,4,4,311005,True
B2_sensor_fail_stuck_f543d634,pc7,cruise,3,0,0,False
B2_atmosphere_high_altitude_61f1e8c3,pc7,cruise,5,0,0,False
B2_load_factor_sign_c3fa7d22,pc7,cruise,1,1,1,True
B2_propeller_inflow_angle_82cc3893,pc7,cruise,1,0,0,False
B2_atmosphere_gradient_fadeout_05b709c8,pc7,cruise,3,3,124427,True
B_pqrdot_5ad2694c,pc7,throttle_step,5,1,22025,True
B_piston_power_bcd3f980,pc7,throttle_step,3,0,0,False
B_turbine_windmill_2db8e408,pc7,throttle_step,2,0,0,False
B2_turbine_throttle_init_c8af9244,pc7,throttle_step,1,0,0,False
B2_turbine_thruster_inputs_20066483,pc7,throttle_step,1,0,0,False
B2_wheel_spin_down_8a9fba1c,pc7,throttle_step,4,4,110125,True
B2_sensor_fail_stuck_f543d634,pc7,throttle_step,3,0,0,False
B2_atmosphere_high_altitude_61f1e8c3,pc7,throttle_step,5,0,0,False
B2_load_factor_sign_c3fa7d22,pc7,throttle_step,1,1,1,True
B2_propeller_inflow_angle_82cc3893,pc7,throttle_step,1,0,0,False
B2_atmosphere_gradient_fadeout_05b709c8,pc7,throttle_step,3,3,44075,True
B_pqrdot_5ad2694c,pc7,elev_doublet,5,1,18505,True
B_piston_power_bcd3f980,pc7,elev_doublet,3,0,0,False
B_turbine_windmill_2db8e408,pc7,elev_doublet,2,0,0,False
B2_turbine_throttle_init_c8af9244,pc7,elev_doublet,1,0,0,False
B2_turbine_thruster_inputs_20066483,pc7,elev_doublet,1,0,0,False
B2_wheel_spin_down_8a9fba1c,pc7,elev_doublet,4,4,92525,True
B2_sensor_fail_stuck_f543d634,pc7,elev_doublet,3,0,0,False
B2_atmosphere_high_altitude_61f1e8c3,pc7,elev_doublet,5,0,0,False
B2_load_factor_sign_c3fa7d22,pc7,elev_doublet,1,1,1,True
B2_propeller_inflow_angle_82cc3893,pc7,elev_doublet,1,0,0,False
B2_atmosphere_gradient_fadeout_05b709c8,pc7,elev_doublet,3,3,37035,True
B_pqrdot_5ad2694c,pc7,elev_step,5,1,64425,True
B_piston_power_bcd3f980,pc7,elev_step,3,0,0,False
B_turbine_windmill_2db8e408,pc7,elev_step,2,0,0,False
B2_turbine_throttle_init_c8af9244,pc7,elev_step,1,0,0,False
B2_turbine_thruster_inputs_20066483,pc7,elev_step,1,0,0,False
B2_wheel_spin_down_8a9fba1c,pc7,elev_step,4,4,322125,True
B2_sensor_fail_stuck_f543d634,pc7,elev_step,3,0,0,False
B2_atmosphere_high_altitude_61f1e8c3,pc7,elev_step,5,0,0,False
B2_load_factor_sign_c3fa7d22,pc7,elev_step,1,1,1,True
B2_propeller_inflow_angle_82cc3893,pc7,elev_step,1,0,0,False
B2_atmosphere_gradient_fadeout_05b709c8,pc7,elev_step,3,3,128875,True
B_pqrdot_5ad2694c,pc7,aileron_step,5,1,19785,True
B_piston_power_bcd3f980,pc7,aileron_step,3,0,0,False
B_turbine_windmill_2db8e408,pc7,aileron_step,2,0,0,False
B2_turbine_throttle_init_c8af9244,pc7,aileron_step,1,0,0,False
B2_turbine_thruster_inputs_20066483,pc7,aileron_step,1,0,0,False
B2_wheel_spin_down_8a9fba1c,pc7,aileron_step,4,4,98925,True
B2_sensor_fail_stuck_f543d634,pc7,aileron_step,3,0,0,False
B2_atmosphere_high_altitude_61f1e8c3,pc7,aileron_step,5,0,0,False
B2_load_factor_sign_c3fa7d22,pc7,aileron_step,1,1,1,True
B2_propeller_inflow_angle_82cc3893,pc7,aileron_step,1,0,0,False
B2_atmosphere_gradient_fadeout_05b709c8,pc7,aileron_step,3,3,39595,True
B_pqrdot_5ad2694c,pc7,rudder_doublet,5,1,28865,True
B_piston_power_bcd3f980,pc7,rudder_doublet,3,0,0,False
B_turbine_windmill_2db8e408,pc7,rudder_doublet,2,0,0,False
B2_turbine_throttle_init_c8af9244,pc7,rudder_doublet,1,0,0,False
B2_turbine_thruster_inputs_20066483,pc7,rudder_doublet,1,0,0,False
B2_wheel_spin_down_8a9fba1c,pc7,rudder_doublet,4,4,144325,True
B2_sensor_fail_stuck_f543d634,pc7,rudder_doublet,3,0,0,False
B2_atmosphere_high_altitude_61f1e8c3,pc7,rudder_doublet,5,0,0,False
B2_load_factor_sign_c3fa7d22,pc7,rudder_doublet,1,1,1,True
B2_propeller_inflow_angle_82cc3893,pc7,rudder_doublet,1,0,0,False
B2_atmosphere_gradient_fadeout_05b709c8,pc7,rudder_doublet,3,3,57755,True
B_pqrdot_5ad2694c,pc7,bank_hold,5,1,20145,True
B_piston_power_bcd3f980,pc7,bank_hold,3,0,0,False
B_turbine_windmill_2db8e408,pc7,bank_hold,2,0,0,False
B2_turbine_throttle_init_c8af9244,pc7,bank_hold,1,0,0,False
B2_turbine_thruster_inputs_20066483,pc7,bank_hold,1,0,0,False
B2_wheel_spin_down_8a9fba1c,pc7,bank_hold,4,4,100725,True
B2_sensor_fail_stuck_f543d634,pc7,bank_hold,3,0,0,False
B2_atmosphere_high_altitude_61f1e8c3,pc7,bank_hold,5,0,0,False
B2_load_factor_sign_c3fa7d22,pc7,bank_hold,1,1,1,True
B2_propeller_inflow_angle_82cc3893,pc7,bank_hold,1,0,0,False
B2_atmosphere_gradient_fadeout_05b709c8,pc7,bank_hold,3,3,40315,True
B_pqrdot_5ad2694c,pc7,flap_extend,5,1,20987,True
B_piston_power_bcd3f980,pc7,flap_extend,3,0,0,False
B_turbine_windmill_2db8e408,pc7,flap_extend,2,0,0,False
B2_turbine_throttle_init_c8af9244,pc7,flap_extend,1,0,0,False
B2_turbine_thruster_inputs_20066483,pc7,flap_extend,1,0,0,False
B2_wheel_spin_down_8a9fba1c,pc7,flap_extend,4,4,104935,True
B2_sensor_fail_stuck_f543d634,pc7,flap_extend,3,0,0,False
B2_atmosphere_high_altitude_61f1e8c3,pc7,flap_extend,5,0,0,False
B2_load_factor_sign_c3fa7d22,pc7,flap_extend,1,1,1,True
B2_propeller_inflow_angle_82cc3893,pc7,flap_extend,1,0,0,False
B2_atmosphere_gradient_fadeout_05b709c8,pc7,flap_extend,3,3,41999,True
B_pqrdot_5ad2694c,pc7,engine_cut,5,1,14988,True
B_piston_power_bcd3f980,pc7,engine_cut,3,0,0,False
B_turbine_windmill_2db8e408,pc7,engine_cut,2,0,0,False
B2_turbine_throttle_init_c8af9244,pc7,engine_cut,1,0,0,False
B2_turbine_thruster_inputs_20066483,pc7,engine_cut,1,0,0,False
B2_wheel_spin_down_8a9fba1c,pc7,engine_cut,4,4,74940,True
B2_sensor_fail_stuck_f543d634,pc7,engine_cut,3,0,0,False
B2_atmosphere_high_altitude_61f1e8c3,pc7,engine_cut,5,0,0,False
B2_load_factor_sign_c3fa7d22,pc7,engine_cut,1,1,1,True
B2_propeller_inflow_angle_82cc3893,pc7,engine_cut,1,0,0,False
B2_atmosphere_gradient_fadeout_05b709c8,pc7,engine_cut,3,3,30001,True
B_pqrdot_5ad2694c,pc7,climbing_turn,5,1,20149,True
B_piston_power_bcd3f980,pc7,climbing_turn,3,0,0,False
B_turbine_windmill_2db8e408,pc7,climbing_turn,2,0,0,False
B2_turbine_throttle_init_c8af9244,pc7,climbing_turn,1,0,0,False
B2_turbine_thruster_inputs_20066483,pc7,climbing_turn,1,0,0,False
B2_wheel_spin_down_8a9fba1c,pc7,climbing_turn,4,4,100745,True
B2_sensor_fail_stuck_f543d634,pc7,climbing_turn,3,0,0,False
B2_atmosphere_high_altitude_61f1e8c3,pc7,climbing_turn,5,0,0,False
B2_load_factor_sign_c3fa7d22,pc7,climbing_turn,1,1,1,True
B2_propeller_inflow_angle_82cc3893,pc7,climbing_turn,1,0,0,False
B2_atmosphere_gradient_fadeout_05b709c8,pc7,climbing_turn,3,3,40323,True
B_pqrdot_5ad2694c,pc7,elev_doublet_distractor,5,1,19709,True
B_piston_power_bcd3f980,pc7,elev_doublet_distractor,3,0,0,False
B_turbine_windmill_2db8e408,pc7,elev_doublet_distractor,2,0,0,False
B2_turbine_throttle_init_c8af9244,pc7,elev_doublet_distractor,1,0,0,False
B2_turbine_thruster_inputs_20066483,pc7,elev_doublet_distractor,1,0,0,False
B2_wheel_spin_down_8a9fba1c,pc7,elev_doublet_distractor,4,4,98545,True
B2_sensor_fail_stuck_f543d634,pc7,elev_doublet_distractor,3,0,0,False
B2_atmosphere_high_altitude_61f1e8c3,pc7,elev_doublet_distractor,5,0,0,False
B2_load_factor_sign_c3fa7d22,pc7,elev_doublet_distractor,1,1,1,True
B2_propeller_inflow_angle_82cc3893,pc7,elev_doublet_distractor,1,0,0,False
B2_atmosphere_gradient_fadeout_05b709c8,pc7,elev_doublet_distractor,3,3,39443,True
B_pqrdot_5ad2694c,pc7,engine_restart,5,1,54908,True
B_piston_power_bcd3f980,pc7,engine_restart,3,0,0,False
B_turbine_windmill_2db8e408,pc7,engine_restart,2,0,0,False
B2_turbine_throttle_init_c8af9244,pc7,engine_restart,1,0,0,False
B2_turbine_thruster_inputs_20066483,pc7,engine_restart,1,0,0,False
B2_wheel_spin_down_8a9fba1c,pc7,engine_restart,4,4,274540,True
B2_sensor_fail_stuck_f543d634,pc7,engine_restart,3,0,0,False
B2_atmosphere_high_altitude_61f1e8c3,pc7,engine_restart,5,0,0,False
B2_load_factor_sign_c3fa7d22,pc7,engine_restart,1,1,1,True
B2_propeller_inflow_angle_82cc3893,pc7,engine_restart,1,0,0,False
B2_atmosphere_gradient_fadeout_05b709c8,pc7,engine_restart,3,3,109841,True
B_pqrdot_5ad2694c,pc7,engine_stop,5,1,24626,True
B_piston_power_bcd3f980,pc7,engine_stop,3,0,0,False
B_turbine_windmill_2db8e408,pc7,engine_stop,2,0,0,False
B2_turbine_throttle_init_c8af9244,pc7,engine_stop,1,0,0,False
B2_turbine_thruster_inputs_20066483,pc7,engine_stop,1,0,0,False
B2_wheel_spin_down_8a9fba1c,pc7,engine_stop,4,4,123130,True
B2_sensor_fail_stuck_f543d634,pc7,engine_stop,3,0,0,False
B2_atmosphere_high_altitude_61f1e8c3,pc7,engine_stop,5,0,0,False
B2_load_factor_sign_c3fa7d22,pc7,engine_stop,1,1,1,True
B2_propeller_inflow_angle_82cc3893,pc7,engine_stop,1,0,0,False
B2_atmosphere_gradient_fadeout_05b709c8,pc7,engine_stop,3,3,49277,True
B_pqrdot_5ad2694c,t6texan2,cruise,5,1,7603,True
B_piston_power_bcd3f980,t6texan2,cruise,3,0,0,False
B_turbine_windmill_2db8e408,t6texan2,cruise,2,2,1,True
B2_turbine_throttle_init_c8af9244,t6texan2,cruise,1,1,1,True
B2_turbine_thruster_inputs_20066483,t6texan2,cruise,1,1,9926,True
B2_wheel_spin_down_8a9fba1c,t6texan2,cruise,4,4,22809,True
B2_sensor_fail_stuck_f543d634,t6texan2,cruise,3,0,0,False
B2_atmosphere_high_altitude_61f1e8c3,t6texan2,cruise,5,0,0,False
B2_load_factor_sign_c3fa7d22,t6texan2,cruise,1,1,1,True
B2_propeller_inflow_angle_82cc3893,t6texan2,cruise,1,0,0,False
B2_atmosphere_gradient_fadeout_05b709c8,t6texan2,cruise,3,3,15231,True
B_pqrdot_5ad2694c,t6texan2,throttle_step,5,1,7597,True
B_piston_power_bcd3f980,t6texan2,throttle_step,3,0,0,False
B_turbine_windmill_2db8e408,t6texan2,throttle_step,2,2,1,True
B2_turbine_throttle_init_c8af9244,t6texan2,throttle_step,1,1,1,True
B2_turbine_thruster_inputs_20066483,t6texan2,throttle_step,1,1,9798,True
B2_wheel_spin_down_8a9fba1c,t6texan2,throttle_step,4,4,22791,True
B2_sensor_fail_stuck_f543d634,t6texan2,throttle_step,3,0,0,False
